out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
2,130,7,93,20,0,25,863,144,57,44,25,4,244767,25,4,7,93,27,0,25,893,171,53,37,25,3,7,93,36,1,29,848,181,55,31
1,131,7,93,31,2,17,903,112,36,32,25,4,244767,25,4,7,93,20,0,25,863,144,57,44,25,4,7,93,27,0,25,893,171,53,37
1,132,7,93,28,1,13,872,167,49,23,25,4,244767,25,4,7,93,31,2,17,903,112,36,32,25,4,7,93,20,0,25,863,144,57,44
1,133,7,93,25,1,24,891,147,53,26,25,4,244767,25,4,7,93,28,1,13,872,167,49,23,25,4,7,93,31,2,17,903,112,36,32
1,134,7,93,23,1,18,865,140,50,35,25,4,244767,25,4,7,93,25,1,24,891,147,53,26,25,4,7,93,28,1,13,872,167,49,23
0,135,7,93,19,1,16,866,129,50,36,25,4,244767,25,4,7,93,23,1,18,865,140,50,35,25,4,7,93,25,1,24,891,147,53,26
0,136,7,93,20,0,13,835,119,41,19,25,4,244767,25,4,7,93,19,1,16,866,129,50,36,25,4,7,93,23,1,18,865,140,50,35
0,137,7,93,20,0,16,874,95,64,34,25,4,244767,25,4,7,93,20,0,13,835,119,41,19,25,4,7,93,19,1,16,866,129,50,36
3,138,7,93,17,0,14,808,118,42,31,25,4,244767,25,4,7,93,20,0,16,874,95,64,34,25,4,7,93,20,0,13,835,119,41,19
1,139,7,93,29,3,13,792,96,45,43,25,4,244767,25,4,7,93,17,0,14,808,118,42,31,25,4,7,93,20,0,16,874,95,64,34
0,140,7,93,26,1,14,798,96,43,35,25,4,244767,25,4,7,93,29,3,13,792,96,45,43,25,4,7,93,17,0,14,808,118,42,31
0,141,7,93,14,0,5,858,136,38,17,25,4,244767,25,4,7,93,26,1,14,798,96,43,35,25,4,7,93,29,3,13,792,96,45,43
0,142,7,93,23,0,6,810,123,37,26,25,4,244767,25,4,7,93,14,0,5,858,136,38,17,25,4,7,93,26,1,14,798,96,43,35
0,143,7,93,16,0,7,839,140,62,41,25,4,244767,25,4,7,93,23,0,6,810,123,37,26,25,4,7,93,14,0,5,858,136,38,17
1,144,8,93,16,0,14,783,127,49,27,25,4,244767,25,4,7,93,16,0,7,839,140,62,41,25,4,7,93,23,0,6,810,123,37,26
0,5,8,53,4,0,1,221,35,23,11,26,4,76526,26,4,8,53,3,0,8,322,44,11,8,26,4,8,53,8,4,7,246,47,17,11
2,6,8,56,3,0,6,266,28,6,5,26,8,76526,26,4,8,53,4,0,1,221,35,23,11,26,4,8,53,3,0,8,322,44,11,8
1,7,8,56,4,2,4,259,40,11,12,26,8,76526,26,8,8,56,3,0,6,266,28,6,5,26,4,8,53,4,0,1,221,35,23,11
0,8,8,56,2,1,8,209,28,4,7,26,8,76526,26,8,8,56,4,2,4,259,40,11,12,26,8,8,56,3,0,6,266,28,6,5
0,9,8,56,4,0,4,213,23,13,6,26,8,76526,26,8,8,56,2,1,8,209,28,4,7,26,8,8,56,4,2,4,259,40,11,12
0,10,8,56,3,0,1,186,20,5,8,26,8,76526,26,8,8,56,4,0,4,213,23,13,6,26,8,8,56,2,1,8,209,28,4,7
0,11,8,56,4,0,3,202,27,2,6,26,3,76526,26,8,8,56,3,0,1,186,20,5,8,26,8,8,56,4,0,4,213,23,13,6
0,12,8,55,1,0,2,210,33,9,8,26,3,76526,26,3,8,56,4,0,3,202,27,2,6,26,8,8,56,3,0,1,186,20,5,8
1,13,8,55,0,0,1,192,28,6,2,26,3,76526,26,3,8,55,1,0,2,210,33,9,8,26,3,8,56,4,0,3,202,27,2,6
1,14,8,55,1,1,0,201,24,12,4,26,3,76526,26,3,8,55,0,0,1,192,28,6,2,26,3,8,55,1,0,2,210,33,9,8
4,15,8,55,1,1,4,187,13,15,3,26,3,76526,26,3,8,55,1,1,0,201,24,12,4,26,3,8,55,0,0,1,192,28,6,2
1,16,8,55,5,4,2,197,24,3,6,26,3,76526,26,3,8,55,1,1,4,187,13,15,3,26,3,8,55,1,1,0,201,24,12,4
0,17,8,55,2,1,2,144,23,11,2,26,3,76526,26,3,8,55,5,4,2,197,24,3,6,26,3,8,55,1,1,4,187,13,15,3
3,18,8,55,0,0,0,200,13,9,4,26,3,76526,26,3,8,55,2,1,2,144,23,11,2,26,3,8,55,5,4,2,197,24,3,6
0,19,8,45,3,3,1,149,14,6,2,26,3,76526,26,3,8,55,0,0,0,200,13,9,4,26,3,8,55,2,1,2,144,23,11,2
0,20,7,45,1,0,1,125,11,7,0,26,4,76526,26,3,8,45,3,3,1,149,14,6,2,26,3,8,55,0,0,0,200,13,9,4
0,21,7,45,0,0,2,139,25,2,5,26,3,76526,26,4,7,45,1,0,1,125,11,7,0,26,3,8,45,3,3,1,149,14,6,2
0,22,7,45,0,0,1,143,16,12,4,26,3,76526,26,3,7,45,0,0,2,139,25,2,5,26,4,7,45,1,0,1,125,11,7,0
2,23,7,45,1,0,1,127,23,8,3,26,3,76526,26,3,7,45,0,0,1,143,16,12,4,26,3,7,45,0,0,2,139,25,2,5
0,24,7,42,2,2,0,157,6,4,6,26,3,76526,26,3,7,45,1,0,1,127,23,8,3,26,3,7,45,0,0,1,143,16,12,4
1,25,7,42,0,0,2,138,10,4,11,26,4,76526,26,3,7,42,2,2,0,157,6,4,6,26,3,7,45,1,0,1,127,23,8,3
2,26,7,42,2,1,0,118,12,2,7,26,4,76526,26,4,7,42,0,0,2,138,10,4,11,26,3,7,42,2,2,0,157,6,4,6
0,27,7,42,2,2,0,132,19,4,5,26,4,76526,26,4,7,42,2,1,0,118,12,2,7,26,4,7,42,0,0,2,138,10,4,11
1,28,7,42,0,0,0,105,12,6,8,26,4,76526,26,4,7,42,2,2,0,132,19,4,5,26,4,7,42,2,1,0,118,12,2,7
0,29,7,42,2,1,0,136,22,0,7,26,4,76526,26,4,7,42,0,0,0,105,12,6,8,26,4,7,42,2,2,0,132,19,4,5
0,30,7,42,0,0,0,109,14,5,6,26,4,76526,26,4,7,42,2,1,0,136,22,0,7,26,4,7,42,0,0,0,105,12,6,8
0,31,7,42,1,0,0,107,17,15,12,26,4,76526,26,4,7,42,0,0,0,109,14,5,6,26,4,7,42,2,1,0,136,22,0,7
0,32,7,42,0,0,0,152,17,11,1,26,4,76526,26,4,7,42,1,0,0,107,17,15,12,26,4,7,42,0,0,0,109,14,5,6
0,33,7,42,0,0,0,110,26,13,8,26,4,76526,26,4,7,42,0,0,0,152,17,11,1,26,4,7,42,1,0,0,107,17,15,12
0,34,7,42,0,0,3,179,3,2,5,26,4,76526,26,4,7,42,0,0,0,110,26,13,8,26,4,7,42,0,0,0,152,17,11,1
0,35,7,42,1,0,1,147,8,8,10,26,4,76526,26,4,7,42,0,0,3,179,3,2,5,26,4,7,42,0,0,0,110,26,13,8
1,36,7,46,1,0,2,144,24,7,5,26,4,76526,26,4,7,42,1,0,1,147,8,8,10,26,4,7,42,0,0,3,179,3,2,5
3,37,7,46,3,1,1,137,12,7,2,26,4,76526,26,4,7,46,1,0,2,144,24,7,5,26,4,7,42,1,0,1,147,8,8,10
1,38,7,46,4,3,0,145,13,11,3,26,4,76526,26,4,7,46,3,1,1,137,12,7,2,26,4,7,46,1,0,2,144,24,7,5
1,39,7,46,1,1,1,170,23,6,5,26,4,76526,26,4,7,46,4,3,0,145,13,11,3,26,4,7,46,3,1,1,137,12,7,2
0,40,7,46,1,1,2,165,27,14,11,26,4,76526,26,4,7,46,1,1,1,170,23,6,5,26,4,7,46,4,3,0,145,13,11,3
0,41,7,46,4,0,2,177,28,10,9,26,4,76526,26,4,7,46,1,1,2,165,27,14,11,26,4,7,46,1,1,1,170,23,6,5
0,42,7,50,6,0,5,224,26,17,10,26,4,76526,26,4,7,46,4,0,2,177,28,10,9,26,4,7,46,1,1,2,165,27,14,11
1,43,7,50,13,0,9,269,39,13,3,26,4,76526,26,4,7,50,6,0,5,224,26,17,10,26,4,7,46,4,0,2,177,28,10,9
2,44,7,50,13,1,12,305,51,17,8,26,4,76526,26,4,7,50,13,0,9,269,39,13,3,26,4,7,50,6,0,5,224,26,17,10
0,45,7,50,36,2,14,313,45,15,5,26,4,76526,26,4,7,50,13,1,12,305,51,17,8,26,4,7,50,13,0,9,269,39,13,3
3,46,7,50,24,0,17,292,74,11,13,26,4,76526,26,4,7,50,36,2,14,313,45,15,5,26,4,7,50,13,1,12,305,51,17,8
25,47,7,50,43,3,39,286,55,18,20,26,4,76526,26,4,7,50,24,0,17,292,74,11,13,26,4,7,50,36,2,14,313,45,15,5
41,48,7,55,73,25,52,322,53,25,11,26,4,76526,26,4,7,50,43,3,39,286,55,18,20,26,4,7,50,24,0,17,292,74,11,13
84,49,7,55,100,41,62,328,73,23,12,26,4,76526,26,4,7,55,73,25,52,322,53,25,11,26,4,7,50,43,3,39,286,55,18,20
92,50,7,55,138,84,105,328,97,28,15,26,4,76526,26,4,7,55,100,41,62,328,73,23,12,26,4,7,55,73,25,52,322,53,25,11
82,51,7,55,149,92,137,358,86,26,11,26,4,76526,26,4,7,55,138,84,105,328,97,28,15,26,4,7,55,100,41,62,328,73,23,12
67,52,7,55,154,82,181,379,100,31,12,26,4,76526,26,4,7,55,149,92,137,358,86,26,11,26,4,7,55,138,84,105,328,97,28,15
67,53,7,55,156,67,258,351,95,40,15,26,4,76526,26,4,7,55,154,82,181,379,100,31,12,26,4,7,55,149,92,137,358,86,26,11
37,54,7,54,155,67,239,375,114,29,17,26,4,76526,26,4,7,55,156,67,258,351,95,40,15,26,4,7,55,154,82,181,379,100,31,12
22,55,7,54,116,37,198,392,137,21,13,26,4,76526,26,4,7,54,155,67,239,375,114,29,17,26,4,7,55,156,67,258,351,95,40,15
12,56,7,54,136,22,184,356,103,26,11,26,4,76526,26,4,7,54,116,37,198,392,137,21,13,26,4,7,54,155,67,239,375,114,29,17
1,57,7,54,98,12,235,353,114,39,21,26,4,76526,26,4,7,54,136,22,184,356,103,26,11,26,4,7,54,116,37,198,392,137,21,13
6,58,7,54,88,1,152,358,123,22,18,26,4,76526,26,4,7,54,98,12,235,353,114,39,21,26,4,7,54,136,22,184,356,103,26,11
10,59,7,54,74,6,140,383,93,36,18,26,4,76526,26,4,7,54,88,1,152,358,123,22,18,26,4,7,54,98,12,235,353,114,39,21
2,60,7,54,85,10,151,390,85,40,18,26,4,76526,26,4,7,54,74,6,140,383,93,36,18,26,4,7,54,88,1,152,358,123,22,18
2,61,7,54,43,2,99,385,95,27,28,26,4,76526,26,4,7,54,85,10,151,390,85,40,18,26,4,7,54,74,6,140,383,93,36,18
6,62,7,54,30,2,52,391,95,26,24,26,4,76526,26,4,7,54,43,2,99,385,95,27,28,26,4,7,54,85,10,151,390,85,40,18
0,63,7,54,38,6,34,401,76,24,23,26,4,76526,26,4,7,54,30,2,52,391,95,26,24,26,4,7,54,43,2,99,385,95,27,28
1,64,7,54,30,0,22,389,107,33,19,26,4,76526,26,4,7,54,38,6,34,401,76,24,23,26,4,7,54,30,2,52,391,95,26,24
0,65,7,54,28,1,18,348,121,21,22,26,4,76526,26,4,7,54,30,0,22,389,107,33,19,26,4,7,54,38,6,34,401,76,24,23
1,66,7,59,11,0,15,399,63,31,18,26,4,76526,26,4,7,54,28,1,18,348,121,21,22,26,4,7,54,30,0,22,389,107,33,19
1,67,7,59,17,1,16,387,69,31,17,26,4,76526,26,4,7,59,11,0,15,399,63,31,18,26,4,7,54,28,1,18,348,121,21,22
0,68,7,59,16,1,24,341,70,37,13,26,4,76526,26,4,7,59,17,1,16,387,69,31,17,26,4,7,59,11,0,15,399,63,31,18
1,69,8,59,15,0,25,299,64,18,15,26,4,76526,26,4,7,59,16,1,24,341,70,37,13,26,4,7,59,17,1,16,387,69,31,17
2,70,8,59,15,1,22,364,71,28,11,26,4,76526,26,4,8,59,15,0,25,299,64,18,15,26,4,7,59,16,1,24,341,70,37,13
0,71,8,59,21,2,20,349,95,16,19,26,4,76526,26,4,8,59,15,1,22,364,71,28,11,26,4,8,59,15,0,25,299,64,18,15
0,72,8,64,13,0,21,335,83,16,18,26,4,76526,26,4,8,59,21,2,20,349,95,16,19,26,4,8,59,15,1,22,364,71,28,11
3,73,7,64,23,0,24,360,64,16,21,26,4,76526,26,4,8,64,13,0,21,335,83,16,18,26,4,8,59,21,2,20,349,95,16,19
0,74,7,64,34,3,20,366,87,19,14,26,4,76526,26,4,7,64,23,0,24,360,64,16,21,26,4,8,64,13,0,21,335,83,16,18
6,75,7,64,32,0,30,356,77,31,23,26,4,76526,26,4,7,64,34,3,20,366,87,19,14,26,4,7,64,23,0,24,360,64,16,21
3,76,7,64,36,6,23,335,92,34,10,26,4,76526,26,4,7,64,32,0,30,356,77,31,23,26,4,7,64,34,3,20,366,87,19,14
0,77,7,64,32,3,28,378,68,16,23,26,4,76526,26,4,7,64,36,6,23,335,92,34,10,26,4,7,64,32,0,30,356,77,31,23
5,78,7,68,23,0,29,379,65,22,24,26,4,76526,26,4,7,64,32,3,28,378,68,16,23,26,4,7,64,36,6,23,335,92,34,10
2,79,7,68,38,5,24,343,64,40,11,26,4,76526,26,4,7,68,23,0,29,379,65,22,24,26,4,7,64,32,3,28,378,68,16,23
4,80,7,68,32,2,28,361,70,9,18,26,4,76526,26,4,7,68,38,5,24,343,64,40,11,26,4,7,68,23,0,29,379,65,22,24
3,81,7,68,30,4,28,373,65,19,10,26,4,76526,26,4,7,68,32,2,28,361,70,9,18,26,4,7,68,38,5,24,343,64,40,11
1,82,7,68,34,3,24,318,60,14,17,26,4,76526,26,4,7,68,30,4,28,373,65,19,10,26,4,7,68,32,2,28,361,70,9,18
2,83,7,68,25,1,22,356,60,11,14,26,4,76526,26,4,7,68,34,3,24,318,60,14,17,26,4,7,68,30,4,28,373,65,19,10
1,84,8,66,22,2,22,360,82,28,12,26,4,76526,26,4,7,68,25,1,22,356,60,11,14,26,4,7,68,34,3,24,318,60,14,17
3,85,8,66,19,1,21,363,85,31,20,26,4,76526,26,4,8,66,22,2,22,360,82,28,12,26,4,7,68,25,1,22,356,60,11,14
4,86,8,66,18,3,14,325,58,23,8,26,4,76526,26,4,8,66,19,1,21,363,85,31,20,26,4,8,66,22,2,22,360,82,28,12
1,87,8,66,28,4,12,272,72,16,15,26,4,76526,26,4,8,66,18,3,14,325,58,23,8,26,4,8,66,19,1,21,363,85,31,20
4,88,8,66,20,1,16,323,92,14,26,26,4,76526,26,4,8,66,28,4,12,272,72,16,15,26,4,8,66,18,3,14,325,58,23,8
3,89,8,66,13,4,19,345,66,11,18,26,4,76526,26,4,8,66,20,1,16,323,92,14,26,26,4,8,66,28,4,12,272,72,16,15
2,90,8,69,21,3,14,373,62,9,11,26,4,76526,26,4,8,66,13,4,19,345,66,11,18,26,4,8,66,20,1,16,323,92,14,26
1,91,8,69,18,2,7,343,66,24,14,26,4,76526,26,4,8,69,21,3,14,373,62,9,11,26,4,8,66,13,4,19,345,66,11,18
2,92,8,69,22,1,14,347,70,28,7,26,3,76526,26,4,8,69,18,2,7,343,66,24,14,26,4,8,69,21,3,14,373,62,9,11
3,93,8,69,21,2,19,356,62,26,19,26,4,76526,26,3,8,69,22,1,14,347,70,28,7,26,4,8,69,18,2,7,343,66,24,14
0,94,8,69,25,3,18,371,65,21,23,26,4,76526,26,4,8,69,21,2,19,356,62,26,19,26,3,8,69,22,1,14,347,70,28,7
0,95,8,69,20,0,12,367,86,30,20,26,4,76526,26,4,8,69,25,3,18,371,65,21,23,26,4,8,69,21,2,19,356,62,26,19
0,96,8,69,24,0,13,396,86,16,21,26,4,76526,26,4,8,69,20,0,12,367,86,30,20,26,4,8,69,25,3,18,371,65,21,23
0,97,8,69,18,0,16,338,90,20,8,26,4,76526,26,4,8,69,24,0,13,396,86,16,21,26,4,8,69,20,0,12,367,86,30,20
2,98,8,69,15,0,15,370,96,38,19,26,4,76526,26,4,8,69,18,0,16,338,90,20,8,26,4,8,69,24,0,13,396,86,16,21
0,99,8,69,29,2,14,387,85,19,12,26,4,76526,26,4,8,69,15,0,15,370,96,38,19,26,4,8,69,18,0,16,338,90,20,8
0,100,8,69,22,0,20,388,85,33,13,26,4,76526,26,4,8,69,29,2,14,387,85,19,12,26,4,8,69,15,0,15,370,96,38,19
1,101,8,75,14,0,14,390,72,32,22,26,4,76526,26,4,8,69,22,0,20,388,85,33,13,26,4,8,69,29,2,14,387,85,19,12
1,102,8,83,23,1,26,401,74,16,22,26,4,76526,26,4,8,75,14,0,14,390,72,32,22,26,4,8,69,22,0,20,388,85,33,13
2,103,8,83,23,1,18,362,86,33,26,26,4,76526,26,4,8,83,23,1,26,401,74,16,22,26,4,8,75,14,0,14,390,72,32,22
1,104,8,83,30,2,23,365,88,17,26,26,4,76526,26,4,8,83,23,1,18,362,86,33,26,26,4,8,83,23,1,26,401,74,16,22
1,105,8,83,26,1,31,388,102,23,22,26,4,76526,26,4,8,83,30,2,23,365,88,17,26,26,4,8,83,23,1,18,362,86,33,26
2,106,8,83,38,1,28,388,88,35,17,26,4,76526,26,4,8,83,26,1,31,388,102,23,22,26,4,8,83,30,2,23,365,88,17,26
0,107,8,83,57,2,33,364,104,38,17,26,4,76526,26,4,8,83,38,1,28,388,88,35,17,26,4,8,83,26,1,31,388,102,23,22
5,108,8,83,56,0,30,388,119,23,11,26,4,76526,26,4,8,83,57,2,33,364,104,38,17,26,4,8,83,38,1,28,388,88,35,17
7,109,8,83,58,5,27,360,89,44,25,26,4,76526,26,4,8,83,56,0,30,388,119,23,11,26,4,8,83,57,2,33,364,104,38,17
5,110,8,83,111,7,41,357,124,35,9,26,4,76526,26,4,8,83,58,5,27,360,89,44,25,26,4,8,83,56,0,30,388,119,23,11
5,111,8,83,95,5,33,366,105,36,13,26,4,76526,26,4,8,83,111,7,41,357,124,35,9,26,4,8,83,58,5,27,360,89,44,25
5,112,8,83,79,5,33,414,76,27,13,26,4,76526,26,4,8,83,95,5,33,366,105,36,13,26,4,8,83,111,7,41,357,124,35,9
7,113,8,86,89,5,41,436,82,30,18,26,4,76526,26,4,8,83,79,5,33,414,76,27,13,26,4,8,83,95,5,33,366,105,36,13
6,114,8,86,92,7,24,381,96,12,20,26,4,76526,26,4,8,86,89,5,41,436,82,30,18,26,4,8,83,79,5,33,414,76,27,13
7,115,8,85,90,6,32,367,91,26,12,26,4,76526,26,4,8,86,92,7,24,381,96,12,20,26,4,8,86,89,5,41,436,82,30,18
8,116,8,85,72,7,32,362,105,20,18,26,4,76526,26,4,8,85,90,6,32,367,91,26,12,26,4,8,86,92,7,24,381,96,12,20
15,117,8,85,87,8,25,386,87,31,15,26,4,76526,26,4,8,85,72,7,32,362,105,20,18,26,4,8,85,90,6,32,367,91,26,12
15,118,8,85,72,15,29,352,73,27,18,26,4,76526,26,4,8,85,87,8,25,386,87,31,15,26,4,8,85,72,7,32,362,105,20,18
13,119,8,85,75,15,21,369,91,17,13,26,4,76526,26,4,8,85,72,15,29,352,73,27,18,26,4,8,85,87,8,25,386,87,31,15
35,120,8,88,62,13,32,382,104,22,17,26,4,76526,26,4,8,85,75,15,21,369,91,17,13,26,4,8,85,72,15,29,352,73,27,18
6,121,8,88,93,35,24,372,105,35,20,26,4,76526,26,4,8,88,62,13,32,382,104,22,17,26,4,8,85,75,15,21,369,91,17,13
4,122,8,88,85,6,24,350,99,27,14,26,4,76526,26,4,8,88,93,35,24,372,105,35,20,26,4,8,88,62,13,32,382,104,22,17
1,123,8,88,70,4,26,345,97,25,25,26,4,76526,26,4,8,88,85,6,24,350,99,27,14,26,4,8,88,93,35,24,372,105,35,20
6,124,8,88,69,1,27,357,94,26,19,26,4,76526,26,4,8,88,70,4,26,345,97,25,25,26,4,8,88,85,6,24,350,99,27,14
0,125,8,88,61,6,39,404,81,13,11,26,4,76526,26,4,8,88,69,1,27,357,94,26,19,26,4,8,88,70,4,26,345,97,25,25
1,126,8,93,57,0,25,390,103,18,9,26,4,76526,26,4,8,88,61,6,39,404,81,13,11,26,4,8,88,69,1,27,357,94,26,19
0,127,8,93,35,1,26,374,107,30,21,26,4,76526,26,4,8,93,57,0,25,390,103,18,9,26,4,8,88,61,6,39,404,81,13,11
3,128,7,93,45,0,48,386,88,18,17,26,3,76526,26,4,8,93,35,1,26,374,107,30,21,26,4,8,93,57,0,25,390,103,18,9
6,129,7,93,46,3,32,371,92,33,25,26,4,76526,26,3,7,93,45,0,48,386,88,18,17,26,4,8,93,35,1,26,374,107,30,21
10,130,7,93,34,6,54,353,71,38,13,26,4,76526,26,4,7,93,46,3,32,371,92,33,25,26,3,7,93,45,0,48,386,88,18,17
11,131,7,93,35,10,49,375,78,29,15,26,4,76526,26,4,7,93,34,6,54,353,71,38,13,26,4,7,93,46,3,32,371,92,33,25
0,132,7,93,38,11,32,335,80,31,13,26,4,76526,26,4,7,93,35,10,49,375,78,29,15,26,4,7,93,34,6,54,353,71,38,13
2,133,7,93,25,0,26,300,90,24,24,26,4,76526,26,4,7,93,38,11,32,335,80,31,13,26,4,7,93,35,10,49,375,78,29,15
2,134,7,93,31,2,33,313,81,28,10,26,4,76526,26,4,7,93,25,0,26,300,90,24,24,26,4,7,93,38,11,32,335,80,31,13
2,135,7,93,38,2,29,335,82,14,21,26,4,76526,26,4,7,93,31,2,33,313,81,28,10,26,4,7,93,25,0,26,300,90,24,24
1,136,7,93,27,2,28,366,83,21,19,26,4,76526,26,4,7,93,38,2,29,335,82,14,21,26,4,7,93,31,2,33,313,81,28,10
0,137,7,93,26,1,21,355,62,34,23,26,4,76526,26,4,7,93,27,2,28,366,83,21,19,26,4,7,93,38,2,29,335,82,14,21
0,138,7,93,12,0,21,354,82,18,19,26,4,76526,26,4,7,93,26,1,21,355,62,34,23,26,4,7,93,27,2,28,366,83,21,19
2,139,7,93,15,0,21,359,73,23,16,26,4,76526,26,4,7,93,12,0,21,354,82,18,19,26,4,7,93,26,1,21,355,62,34,23
0,140,7,93,18,2,8,312,72,20,12,26,4,76526,26,4,7,93,15,0,21,359,73,23,16,26,4,7,93,12,0,21,354,82,18,19
0,141,7,93,10,0,6,317,75,16,21,26,4,76526,26,4,7,93,18,2,8,312,72,20,12,26,4,7,93,15,0,21,359,73,23,16
0,142,7,93,4,0,9,296,93,25,6,26,4,76526,26,4,7,93,10,0,6,317,75,16,21,26,4,7,93,18,2,8,312,72,20,12
3,143,7,93,7,0,9,299,67,15,6,26,4,76526,26,4,7,93,4,0,9,296,93,25,6,26,4,7,93,10,0,6,317,75,16,21
1,144,8,93,9,3,9,309,68,11,10,26,4,76526,26,4,7,93,7,0,9,299,67,15,6,26,4,7,93,4,0,9,296,93,25,6
3,5,8,53,59,23,5,1287,168,42,34,27,4,537591,27,4,8,53,57,22,4,1202,151,63,35,27,4,8,53,61,31,25,1248,168,43,16
13,6,8,56,34,3,10,1229,137,48,32,27,8,537591,27,4,8,53,59,23,5,1287,168,42,34,27,4,8,53,57,22,4,1202,151,63,35
5,7,8,56,41,13,14,1245,188,49,22,27,8,537591,27,8,8,56,34,3,10,1229,137,48,32,27,4,8,53,59,23,5,1287,168,42,34
6,8,8,56,23,5,23,1222,173,44,31,27,8,537591,27,8,8,56,41,13,14,1245,188,49,22,27,8,8,56,34,3,10,1229,137,48,32
0,9,8,56,27,6,11,1180,190,35,25,27,8,537591,27,8,8,56,23,5,23,1222,173,44,31,27,8,8,56,41,13,14,1245,188,49,22
1,10,8,56,7,0,9,1250,134,33,22,27,8,537591,27,8,8,56,27,6,11,1180,190,35,25,27,8,8,56,23,5,23,1222,173,44,31
0,11,8,56,16,1,10,1177,136,50,29,27,3,537591,27,8,8,56,7,0,9,1250,134,33,22,27,8,8,56,27,6,11,1180,190,35,25
2,12,8,55,8,0,9,1054,133,39,38,27,3,537591,27,3,8,56,16,1,10,1177,136,50,29,27,8,8,56,7,0,9,1250,134,33,22
6,13,8,55,22,2,5,1043,122,24,28,27,3,537591,27,3,8,55,8,0,9,1054,133,39,38,27,3,8,56,16,1,10,1177,136,50,29
1,14,8,55,20,6,7,955,129,28,26,27,3,537591,27,3,8,55,22,2,5,1043,122,24,28,27,3,8,55,8,0,9,1054,133,39,38
3,15,8,55,11,1,1,1033,117,42,30,27,3,537591,27,3,8,55,20,6,7,955,129,28,26,27,3,8,55,22,2,5,1043,122,24,28
4,16,8,55,19,3,5,1069,140,42,34,27,3,537591,27,3,8,55,11,1,1,1033,117,42,30,27,3,8,55,20,6,7,955,129,28,26
1,17,8,55,13,4,1,995,116,41,25,27,3,537591,27,3,8,55,19,3,5,1069,140,42,34,27,3,8,55,11,1,1,1033,117,42,30
3,18,8,55,10,1,3,1003,102,32,25,27,3,537591,27,3,8,55,13,4,1,995,116,41,25,27,3,8,55,19,3,5,1069,140,42,34
0,19,8,45,6,3,4,886,124,18,10,27,3,537591,27,3,8,55,10,1,3,1003,102,32,25,27,3,8,55,13,4,1,995,116,41,25
3,20,7,45,9,0,2,758,113,27,13,27,4,537591,27,3,8,45,6,3,4,886,124,18,10,27,3,8,55,10,1,3,1003,102,32,25
4,21,7,45,7,3,5,803,97,32,19,27,3,537591,27,4,7,45,9,0,2,758,113,27,13,27,3,8,45,6,3,4,886,124,18,10
7,22,7,45,8,4,1,820,63,22,24,27,3,537591,27,3,7,45,7,3,5,803,97,32,19,27,4,7,45,9,0,2,758,113,27,13
6,23,7,45,9,7,2,664,62,28,16,27,3,537591,27,3,7,45,8,4,1,820,63,22,24,27,3,7,45,7,3,5,803,97,32,19
1,24,7,42,10,6,2,571,123,23,24,27,3,537591,27,3,7,45,9,7,2,664,62,28,16,27,3,7,45,8,4,1,820,63,22,24
0,25,7,42,6,1,0,557,81,34,18,27,4,537591,27,3,7,42,10,6,2,571,123,23,24,27,3,7,45,9,7,2,664,62,28,16
1,26,7,42,1,0,3,689,62,34,7,27,4,537591,27,4,7,42,6,1,0,557,81,34,18,27,3,7,42,10,6,2,571,123,23,24
1,27,7,42,4,1,3,592,73,29,7,27,4,537591,27,4,7,42,1,0,3,689,62,34,7,27,4,7,42,6,1,0,557,81,34,18
4,28,7,42,4,1,0,621,51,21,13,27,4,537591,27,4,7,42,4,1,3,592,73,29,7,27,4,7,42,1,0,3,689,62,34,7
4,29,7,42,7,4,2,502,82,13,20,27,4,537591,27,4,7,42,4,1,0,621,51,21,13,27,4,7,42,4,1,3,592,73,29,7
0,30,7,42,6,4,0,524,54,24,14,27,4,537591,27,4,7,42,7,4,2,502,82,13,20,27,4,7,42,4,1,0,621,51,21,13
0,31,7,42,2,0,0,555,57,22,16,27,4,537591,27,4,7,42,6,4,0,524,54,24,14,27,4,7,42,7,4,2,502,82,13,20
2,32,7,42,4,0,3,635,87,31,4,27,4,537591,27,4,7,42,2,0,0,555,57,22,16,27,4,7,42,6,4,0,524,54,24,14
0,33,7,42,4,2,0,575,69,15,14,27,4,537591,27,4,7,42,4,0,3,635,87,31,4,27,4,7,42,2,0,0,555,57,22,16
2,34,7,42,0,0,1,701,64,22,13,27,4,537591,27,4,7,42,4,2,0,575,69,15,14,27,4,7,42,4,0,3,635,87,31,4
3,35,7,42,7,2,0,636,89,15,19,27,4,537591,27,4,7,42,0,0,1,701,64,22,13,27,4,7,42,4,2,0,575,69,15,14
2,36,7,46,8,3,0,521,68,22,14,27,4,537591,27,4,7,42,7,2,0,636,89,15,19,27,4,7,42,0,0,1,701,64,22,13
