out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
1,139,3,106,11,0,18,270,26,12,13,36,2,43824,36,2,3,106,10,1,13,234,34,4,9,36,2,3,106,7,2,9,243,33,15,13
1,140,3,106,6,1,8,228,29,9,10,36,2,43824,36,2,3,106,11,0,18,270,26,12,13,36,2,3,106,10,1,13,234,34,4,9
2,141,3,106,8,1,13,210,36,7,14,36,2,43824,36,2,3,106,6,1,8,228,29,9,10,36,2,3,106,11,0,18,270,26,12,13
0,142,3,106,4,2,9,238,29,8,19,36,2,43824,36,2,3,106,8,1,13,210,36,7,14,36,2,3,106,6,1,8,228,29,9,10
1,143,3,110,2,0,4,259,22,6,11,36,2,43824,36,2,3,106,4,2,9,238,29,8,19,36,2,3,106,8,1,13,210,36,7,14
0,144,3,110,3,1,3,229,16,4,5,36,2,43824,36,2,3,110,2,0,4,259,22,6,11,36,2,3,106,4,2,9,238,29,8,19
2,5,3,96,26,0,20,1201,153,42,43,37,3,727744,37,3,3,94,26,2,16,1316,175,47,41,37,3,3,94,41,3,18,1317,192,62,40
2,6,3,99,24,2,23,1164,121,42,44,37,3,727744,37,3,3,96,26,0,20,1201,153,42,43,37,3,3,94,26,2,16,1316,175,47,41
0,7,3,99,19,2,25,1133,133,37,34,37,3,727744,37,3,3,99,24,2,23,1164,121,42,44,37,3,3,96,26,0,20,1201,153,42,43
1,8,3,99,10,0,17,1101,117,43,35,37,3,727744,37,3,3,99,19,2,25,1133,133,37,34,37,3,3,99,24,2,23,1164,121,42,44
0,9,3,99,16,1,18,1113,112,33,33,37,3,727744,37,3,3,99,10,0,17,1101,117,43,35,37,3,3,99,19,2,25,1133,133,37,34
2,10,3,99,16,0,20,1057,118,30,35,37,3,727744,37,3,3,99,16,1,18,1113,112,33,33,37,3,3,99,10,0,17,1101,117,43,35
1,11,3,99,14,2,10,1097,116,27,30,37,3,727744,37,3,3,99,16,0,20,1057,118,30,35,37,3,3,99,16,1,18,1113,112,33,33
0,12,3,101,11,1,22,941,105,38,21,37,3,727744,37,3,3,99,14,2,10,1097,116,27,30,37,3,3,99,16,0,20,1057,118,30,35
1,13,3,101,9,0,12,934,95,21,36,37,3,727744,37,3,3,101,11,1,22,941,105,38,21,37,3,3,99,14,2,10,1097,116,27,30
0,14,3,101,10,1,9,1030,105,49,41,37,3,727744,37,3,3,101,9,0,12,934,95,21,36,37,3,3,101,11,1,22,941,105,38,21
0,15,3,101,4,0,11,937,93,45,27,37,3,727744,37,3,3,101,10,1,9,1030,105,49,41,37,3,3,101,9,0,12,934,95,21,36
0,16,3,101,3,0,10,934,103,29,33,37,3,727744,37,3,3,101,4,0,11,937,93,45,27,37,3,3,101,10,1,9,1030,105,49,41
0,17,3,101,4,0,13,914,94,45,40,37,3,727744,37,3,3,101,3,0,10,934,103,29,33,37,3,3,101,4,0,11,937,93,45,27
0,18,3,101,7,0,8,905,73,35,26,37,3,727744,37,3,3,101,4,0,13,914,94,45,40,37,3,3,101,3,0,10,934,103,29,33
1,19,3,101,11,0,11,901,98,30,24,37,3,727744,37,3,3,101,7,0,8,905,73,35,26,37,3,3,101,4,0,13,914,94,45,40
1,20,3,101,13,1,6,833,103,22,31,37,3,727744,37,3,3,101,11,0,11,901,98,30,24,37,3,3,101,7,0,8,905,73,35,26
0,21,3,101,8,1,7,814,85,30,28,37,3,727744,37,3,3,101,13,1,6,833,103,22,31,37,3,3,101,11,0,11,901,98,30,24
0,22,3,101,10,0,4,798,106,32,32,37,3,727744,37,3,3,101,8,1,7,814,85,30,28,37,3,3,101,13,1,6,833,103,22,31
0,23,3,101,9,0,8,852,92,16,26,37,3,727744,37,3,3,101,10,0,4,798,106,32,32,37,3,3,101,8,1,7,814,85,30,28
2,24,3,103,3,0,6,776,65,27,22,37,3,727744,37,3,3,101,9,0,8,852,92,16,26,37,3,3,101,10,0,4,798,106,32,32
2,25,3,103,7,2,4,771,84,28,37,37,3,727744,37,3,3,103,3,0,6,776,65,27,22,37,3,3,101,9,0,8,852,92,16,26
0,26,3,103,4,2,3,788,69,28,35,37,3,727744,37,3,3,103,7,2,4,771,84,28,37,37,3,3,103,3,0,6,776,65,27,22
1,27,3,103,2,0,4,729,75,27,38,37,3,727744,37,3,3,103,4,2,3,788,69,28,35,37,3,3,103,7,2,4,771,84,28,37
0,28,3,103,5,1,8,790,106,32,26,37,3,727744,37,3,3,103,2,0,4,729,75,27,38,37,3,3,103,4,2,3,788,69,28,35
1,29,3,103,4,0,2,736,70,18,34,37,3,727744,37,3,3,103,5,1,8,790,106,32,26,37,3,3,103,2,0,4,729,75,27,38
0,30,3,103,4,1,7,739,91,24,28,37,3,727744,37,3,3,103,4,0,2,736,70,18,34,37,3,3,103,5,1,8,790,106,32,26
1,31,3,103,3,0,3,758,62,25,23,37,3,727744,37,3,3,103,4,1,7,739,91,24,28,37,3,3,103,4,0,2,736,70,18,34
0,32,3,104,10,1,4,896,76,22,18,37,3,727744,37,3,3,103,3,0,3,758,62,25,23,37,3,3,103,4,1,7,739,91,24,28
0,33,3,104,4,0,1,856,93,30,24,37,3,727744,37,3,3,104,10,1,4,896,76,22,18,37,3,3,103,3,0,3,758,62,25,23
2,34,3,104,1,0,2,788,110,43,28,37,3,727744,37,3,3,104,4,0,1,856,93,30,24,37,3,3,104,10,1,4,896,76,22,18
1,35,3,104,7,2,4,860,98,41,19,37,3,727744,37,3,3,104,1,0,2,788,110,43,28,37,3,3,104,4,0,1,856,93,30,24
2,36,3,104,6,1,2,883,78,20,38,37,3,727744,37,3,3,104,7,2,4,860,98,41,19,37,3,3,104,1,0,2,788,110,43,28
2,37,3,104,8,2,6,855,83,36,38,37,3,727744,37,3,3,104,6,1,2,883,78,20,38,37,3,3,104,7,2,4,860,98,41,19
7,38,3,99,9,2,6,963,108,48,22,37,3,727744,37,3,3,104,8,2,6,855,83,36,38,37,3,3,104,6,1,2,883,78,20,38
17,39,3,99,14,7,3,1042,109,37,37,37,3,727744,37,3,3,99,9,2,6,963,108,48,22,37,3,3,104,8,2,6,855,83,36,38
2,40,3,99,21,17,7,1091,140,60,44,37,3,727744,37,3,3,99,14,7,3,1042,109,37,37,37,3,3,99,9,2,6,963,108,48,22
4,41,3,99,41,2,31,1132,139,42,61,37,3,727744,37,3,3,99,21,17,7,1091,140,60,44,37,3,3,99,14,7,3,1042,109,37,37
1,42,3,87,59,4,22,1160,204,78,53,37,3,727744,37,3,3,99,41,2,31,1132,139,42,61,37,3,3,99,21,17,7,1091,140,60,44
5,43,3,87,59,1,24,1256,166,73,69,37,2,727744,37,3,3,87,59,4,22,1160,204,78,53,37,3,3,99,41,2,31,1132,139,42,61
4,44,3,87,82,5,44,1311,251,76,77,37,2,727744,37,2,3,87,59,1,24,1256,166,73,69,37,3,3,87,59,4,22,1160,204,78,53
15,45,3,87,110,4,62,1244,309,106,67,37,2,727744,37,2,3,87,82,5,44,1311,251,76,77,37,2,3,87,59,1,24,1256,166,73,69
60,46,3,87,152,15,65,1368,322,83,80,37,2,727744,37,2,3,87,110,4,62,1244,309,106,67,37,2,3,87,82,5,44,1311,251,76,77
121,47,3,87,216,60,134,1378,322,92,74,37,2,727744,37,2,3,87,152,15,65,1368,322,83,80,37,2,3,87,110,4,62,1244,309,106,67
253,48,3,81,289,121,218,1358,322,123,71,37,2,727744,37,2,3,87,216,60,134,1378,322,92,74,37,2,3,87,152,15,65,1368,322,83,80
255,49,3,81,421,253,356,1386,392,118,80,37,2,727744,37,2,3,81,289,121,218,1358,322,123,71,37,2,3,87,216,60,134,1378,322,92,74
189,50,3,81,396,255,293,1461,404,125,77,37,2,727744,37,2,3,81,421,253,356,1386,392,118,80,37,2,3,81,289,121,218,1358,322,123,71
145,51,3,81,347,189,277,1440,352,146,79,37,2,727744,37,2,3,81,396,255,293,1461,404,125,77,37,2,3,81,421,253,356,1386,392,118,80
128,52,3,81,310,145,195,1444,371,119,58,37,2,727744,37,2,3,81,347,189,277,1440,352,146,79,37,2,3,81,396,255,293,1461,404,125,77
147,53,3,81,317,128,273,1395,413,115,77,37,2,727744,37,2,3,81,310,145,195,1444,371,119,58,37,2,3,81,347,189,277,1440,352,146,79
135,54,3,84,334,147,243,1460,358,126,70,37,2,727744,37,2,3,81,317,128,273,1395,413,115,77,37,2,3,81,310,145,195,1444,371,119,58
59,55,3,84,376,135,205,1485,388,88,77,37,2,727744,37,2,3,84,334,147,243,1460,358,126,70,37,2,3,81,317,128,273,1395,413,115,77
96,56,3,84,349,59,160,1515,358,111,71,37,2,727744,37,2,3,84,376,135,205,1485,388,88,77,37,2,3,84,334,147,243,1460,358,126,70
25,57,3,84,351,96,163,1536,434,124,72,37,2,727744,37,2,3,84,349,59,160,1515,358,111,71,37,2,3,84,376,135,205,1485,388,88,77
57,58,3,84,268,25,133,1487,402,124,69,37,2,727744,37,2,3,84,351,96,163,1536,434,124,72,37,2,3,84,349,59,160,1515,358,111,71
22,59,3,84,278,57,114,1565,375,119,103,37,2,727744,37,2,3,84,268,25,133,1487,402,124,69,37,2,3,84,351,96,163,1536,434,124,72
5,60,3,84,189,22,117,1561,361,106,63,37,2,727744,37,2,3,84,278,57,114,1565,375,119,103,37,2,3,84,268,25,133,1487,402,124,69
5,61,3,84,160,5,87,1563,364,141,79,37,2,727744,37,2,3,84,189,22,117,1561,361,106,63,37,2,3,84,278,57,114,1565,375,119,103
4,62,3,84,139,5,64,1587,371,110,85,37,2,727744,37,2,3,84,160,5,87,1563,364,141,79,37,2,3,84,189,22,117,1561,361,106,63
4,63,3,84,107,4,54,1584,334,122,76,37,2,727744,37,2,3,84,139,5,64,1587,371,110,85,37,2,3,84,160,5,87,1563,364,141,79
4,64,3,84,125,4,59,1502,373,99,90,37,2,727744,37,2,3,84,107,4,54,1584,334,122,76,37,2,3,84,139,5,64,1587,371,110,85
2,65,3,84,105,4,57,1566,314,104,82,37,2,727744,37,2,3,84,125,4,59,1502,373,99,90,37,2,3,84,107,4,54,1584,334,122,76
7,66,3,85,106,2,65,1571,314,100,95,37,2,727744,37,2,3,84,105,4,57,1566,314,104,82,37,2,3,84,125,4,59,1502,373,99,90
7,67,3,85,87,7,61,1575,317,92,79,37,2,727744,37,2,3,85,106,2,65,1571,314,100,95,37,2,3,84,105,4,57,1566,314,104,82
4,68,3,85,99,7,51,1556,300,100,60,37,2,727744,37,2,3,85,87,7,61,1575,317,92,79,37,2,3,85,106,2,65,1571,314,100,95
8,69,3,85,87,4,53,1515,283,99,90,37,2,727744,37,2,3,85,99,7,51,1556,300,100,60,37,2,3,85,87,7,61,1575,317,92,79
6,70,3,85,97,8,54,1512,324,117,83,37,2,727744,37,2,3,85,87,4,53,1515,283,99,90,37,2,3,85,99,7,51,1556,300,100,60
2,71,4,85,94,6,59,1485,329,113,82,37,2,727744,37,2,3,85,97,8,54,1512,324,117,83,37,2,3,85,87,4,53,1515,283,99,90
3,72,4,88,86,2,61,1543,344,90,74,37,2,727744,37,2,4,85,94,6,59,1485,329,113,82,37,2,3,85,97,8,54,1512,324,117,83
8,73,3,88,100,3,50,1536,282,111,99,37,2,727744,37,2,4,88,86,2,61,1543,344,90,74,37,2,4,85,94,6,59,1485,329,113,82
2,74,3,88,95,8,55,1526,308,125,82,37,2,727744,37,2,3,88,100,3,50,1536,282,111,99,37,2,4,88,86,2,61,1543,344,90,74
18,75,3,88,100,2,76,1511,340,121,76,37,2,727744,37,2,3,88,95,8,55,1526,308,125,82,37,2,3,88,100,3,50,1536,282,111,99
14,76,3,88,108,18,85,1513,306,117,67,37,2,727744,37,2,3,88,100,2,76,1511,340,121,76,37,2,3,88,95,8,55,1526,308,125,82
37,77,4,88,116,14,72,1506,307,107,85,37,2,727744,37,2,3,88,108,18,85,1513,306,117,67,37,2,3,88,100,2,76,1511,340,121,76
25,78,4,88,153,37,73,1484,337,118,91,37,2,727744,37,2,4,88,116,14,72,1506,307,107,85,37,2,3,88,108,18,85,1513,306,117,67
35,79,4,88,135,25,67,1548,318,107,94,37,2,727744,37,2,4,88,153,37,73,1484,337,118,91,37,2,4,88,116,14,72,1506,307,107,85
75,80,4,88,144,35,63,1501,297,102,88,37,2,727744,37,2,4,88,135,25,67,1548,318,107,94,37,2,4,88,153,37,73,1484,337,118,91
106,81,4,88,168,75,78,1547,296,99,84,37,2,727744,37,2,4,88,144,35,63,1501,297,102,88,37,2,4,88,135,25,67,1548,318,107,94
178,82,4,88,200,106,94,1492,268,99,101,37,2,727744,37,2,4,88,168,75,78,1547,296,99,84,37,2,4,88,144,35,63,1501,297,102,88
102,83,4,88,286,178,77,1508,262,105,83,37,2,727744,37,2,4,88,200,106,94,1492,268,99,101,37,2,4,88,168,75,78,1547,296,99,84
72,84,4,90,196,102,86,1392,237,98,84,37,2,727744,37,2,4,88,286,178,77,1508,262,105,83,37,2,4,88,200,106,94,1492,268,99,101
29,85,4,90,173,72,78,1461,275,91,107,37,2,727744,37,2,4,90,196,102,86,1392,237,98,84,37,2,4,88,286,178,77,1508,262,105,83
25,86,5,90,119,29,77,1364,273,105,61,37,2,727744,37,2,4,90,173,72,78,1461,275,91,107,37,2,4,90,196,102,86,1392,237,98,84
35,87,5,90,113,25,83,1377,305,104,78,37,2,727744,37,2,5,90,119,29,77,1364,273,105,61,37,2,4,90,173,72,78,1461,275,91,107
12,88,5,90,130,35,79,1442,306,105,74,37,2,727744,37,2,5,90,113,25,83,1377,305,104,78,37,2,5,90,119,29,77,1364,273,105,61
7,89,5,90,106,12,68,1503,257,105,81,37,2,727744,37,2,5,90,130,35,79,1442,306,105,74,37,2,5,90,113,25,83,1377,305,104,78
20,90,5,90,84,7,77,1467,245,109,59,37,2,727744,37,2,5,90,106,12,68,1503,257,105,81,37,2,5,90,130,35,79,1442,306,105,74
35,91,5,90,115,20,78,1407,278,92,94,37,2,727744,37,2,5,90,84,7,77,1467,245,109,59,37,2,5,90,106,12,68,1503,257,105,81
76,92,5,90,136,35,66,1442,255,78,83,37,2,727744,37,2,5,90,115,20,78,1407,278,92,94,37,2,5,90,84,7,77,1467,245,109,59
81,93,5,90,153,76,114,1522,302,88,84,37,2,727744,37,2,5,90,136,35,66,1442,255,78,83,37,2,5,90,115,20,78,1407,278,92,94
1,94,5,90,166,81,88,1447,348,109,95,37,2,727744,37,2,5,90,153,76,114,1522,302,88,84,37,2,5,90,136,35,66,1442,255,78,83
7,95,5,90,136,1,81,1483,328,111,74,37,2,727744,37,2,5,90,166,81,88,1447,348,109,95,37,2,5,90,153,76,114,1522,302,88,84
6,96,5,93,110,7,78,1526,338,136,96,37,2,727744,37,2,5,90,136,1,81,1483,328,111,74,37,2,5,90,166,81,88,1447,348,109,95
2,97,5,93,96,6,74,1499,365,117,105,37,2,727744,37,2,5,93,110,7,78,1526,338,136,96,37,2,5,90,136,1,81,1483,328,111,74
2,98,5,93,113,2,90,1453,365,110,86,37,2,727744,37,2,5,93,96,6,74,1499,365,117,105,37,2,5,93,110,7,78,1526,338,136,96
3,99,5,93,102,2,82,1483,394,142,117,37,2,727744,37,2,5,93,113,2,90,1453,365,110,86,37,2,5,93,96,6,74,1499,365,117,105
8,100,5,93,109,3,81,1466,432,145,99,37,2,727744,37,2,5,93,102,2,82,1483,394,142,117,37,2,5,93,113,2,90,1453,365,110,86
2,101,5,93,147,8,83,1484,471,145,94,37,2,727744,37,2,5,93,109,3,81,1466,432,145,99,37,2,5,93,102,2,82,1483,394,142,117
6,102,5,91,156,2,101,1469,418,150,112,37,2,727744,37,2,5,93,147,8,83,1484,471,145,94,37,2,5,93,109,3,81,1466,432,145,99
8,103,5,91,163,6,110,1489,459,170,96,37,2,727744,37,2,5,91,156,2,101,1469,418,150,112,37,2,5,93,147,8,83,1484,471,145,94
6,104,4,91,250,8,130,1470,424,141,110,37,2,727744,37,2,5,91,163,6,110,1489,459,170,96,37,2,5,91,156,2,101,1469,418,150,112
9,105,4,91,197,6,115,1478,436,168,97,37,2,727744,37,2,4,91,250,8,130,1470,424,141,110,37,2,5,91,163,6,110,1489,459,170,96
14,106,4,91,242,9,167,1444,545,178,109,37,2,727744,37,2,4,91,197,6,115,1478,436,168,97,37,2,4,91,250,8,130,1470,424,141,110
33,107,4,91,295,14,211,1334,479,187,73,37,2,727744,37,2,4,91,242,9,167,1444,545,178,109,37,2,4,91,197,6,115,1478,436,168,97
42,108,4,93,260,33,199,1370,453,175,98,37,2,727744,37,2,4,91,295,14,211,1334,479,187,73,37,2,4,91,242,9,167,1444,545,178,109
80,109,4,93,270,42,142,1426,514,149,102,37,2,727744,37,2,4,93,260,33,199,1370,453,175,98,37,2,4,91,295,14,211,1334,479,187,73
37,110,4,93,335,80,204,1376,455,138,68,37,2,727744,37,2,4,93,270,42,142,1426,514,149,102,37,2,4,93,260,33,199,1370,453,175,98
32,111,4,93,287,37,193,1412,439,121,80,37,2,727744,37,2,4,93,335,80,204,1376,455,138,68,37,2,4,93,270,42,142,1426,514,149,102
9,112,4,93,255,32,146,1406,470,131,92,37,2,727744,37,2,4,93,287,37,193,1412,439,121,80,37,2,4,93,335,80,204,1376,455,138,68
8,113,4,93,253,9,140,1472,431,153,81,37,2,727744,37,2,4,93,255,32,146,1406,470,131,92,37,2,4,93,287,37,193,1412,439,121,80
4,114,4,95,173,8,140,1493,388,114,104,37,2,727744,37,2,4,93,253,9,140,1472,431,153,81,37,2,4,93,255,32,146,1406,470,131,92
10,115,4,95,177,4,106,1464,386,165,79,37,2,727744,37,2,4,95,173,8,140,1493,388,114,104,37,2,4,93,253,9,140,1472,431,153,81
8,116,4,95,166,10,88,1465,369,140,94,37,2,727744,37,2,4,95,177,4,106,1464,386,165,79,37,2,4,95,173,8,140,1493,388,114,104
8,117,4,95,146,8,124,1404,367,138,98,37,2,727744,37,2,4,95,166,10,88,1465,369,140,94,37,2,4,95,177,4,106,1464,386,165,79
5,118,4,95,157,8,88,1508,402,148,97,37,2,727744,37,2,4,95,146,8,124,1404,367,138,98,37,2,4,95,166,10,88,1465,369,140,94
6,119,4,95,176,5,98,1432,405,119,93,37,2,727744,37,2,4,95,157,8,88,1508,402,148,97,37,2,4,95,146,8,124,1404,367,138,98
2,120,4,101,127,6,96,1490,382,112,86,37,2,727744,37,2,4,95,176,5,98,1432,405,119,93,37,2,4,95,157,8,88,1508,402,148,97
3,121,4,101,144,2,115,1482,372,120,106,37,2,727744,37,2,4,101,127,6,96,1490,382,112,86,37,2,4,95,176,5,98,1432,405,119,93
4,122,4,101,147,3,120,1502,347,134,98,37,2,727744,37,2,4,101,144,2,115,1482,372,120,106,37,2,4,101,127,6,96,1490,382,112,86
13,123,4,101,178,4,130,1528,346,96,95,37,2,727744,37,2,4,101,147,3,120,1502,347,134,98,37,2,4,101,144,2,115,1482,372,120,106
15,124,4,101,144,13,104,1460,321,120,86,37,2,727744,37,2,4,101,178,4,130,1528,346,96,95,37,2,4,101,147,3,120,1502,347,134,98
3,125,4,101,164,15,114,1472,312,123,107,37,2,727744,37,2,4,101,144,13,104,1460,321,120,86,37,2,4,101,178,4,130,1528,346,96,95
4,126,4,103,167,3,136,1451,323,115,87,37,2,727744,37,2,4,101,164,15,114,1472,312,123,107,37,2,4,101,144,13,104,1460,321,120,86
8,127,3,103,140,4,150,1477,356,118,94,37,2,727744,37,2,4,103,167,3,136,1451,323,115,87,37,2,4,101,164,15,114,1472,312,123,107
6,128,3,103,165,8,157,1447,376,135,73,37,2,727744,37,2,3,103,140,4,150,1477,356,118,94,37,2,4,103,167,3,136,1451,323,115,87
9,129,3,103,177,6,171,1515,386,142,89,37,2,727744,37,2,3,103,165,8,157,1447,376,135,73,37,2,3,103,140,4,150,1477,356,118,94
3,130,3,103,156,9,169,1526,312,116,81,37,2,727744,37,2,3,103,177,6,171,1515,386,142,89,37,2,3,103,165,8,157,1447,376,135,73
7,131,3,103,134,3,152,1453,327,111,78,37,2,727744,37,2,3,103,156,9,169,1526,312,116,81,37,2,3,103,177,6,171,1515,386,142,89
8,132,3,106,151,7,122,1533,296,93,69,37,2,727744,37,2,3,103,134,3,152,1453,327,111,78,37,2,3,103,156,9,169,1526,312,116,81
4,133,3,106,131,8,113,1499,308,101,82,37,2,727744,37,2,3,106,151,7,122,1533,296,93,69,37,2,3,103,134,3,152,1453,327,111,78
3,134,3,106,125,4,124,1577,326,104,80,37,2,727744,37,2,3,106,131,8,113,1499,308,101,82,37,2,3,106,151,7,122,1533,296,93,69
5,135,3,106,90,3,101,1576,342,93,79,37,2,727744,37,2,3,106,125,4,124,1577,326,104,80,37,2,3,106,131,8,113,1499,308,101,82
1,136,3,106,108,5,83,1507,308,118,59,37,2,727744,37,2,3,106,90,3,101,1576,342,93,79,37,2,3,106,125,4,124,1577,326,104,80
2,137,3,106,81,1,71,1496,261,130,81,37,2,727744,37,2,3,106,108,5,83,1507,308,118,59,37,2,3,106,90,3,101,1576,342,93,79
2,138,3,106,88,2,76,1455,283,76,61,37,2,727744,37,2,3,106,81,1,71,1496,261,130,81,37,2,3,106,108,5,83,1507,308,118,59
1,139,3,106,72,2,55,1486,280,74,60,37,2,727744,37,2,3,106,88,2,76,1455,283,76,61,37,2,3,106,81,1,71,1496,261,130,81
3,140,3,106,50,1,55,1448,243,71,72,37,2,727744,37,2,3,106,72,2,55,1486,280,74,60,37,2,3,106,88,2,76,1455,283,76,61
1,141,3,106,63,3,38,1438,243,73,46,37,2,727744,37,2,3,106,50,1,55,1448,243,71,72,37,2,3,106,72,2,55,1486,280,74,60
3,142,3,106,47,1,33,1382,240,91,77,37,2,727744,37,2,3,106,63,3,38,1438,243,73,46,37,2,3,106,50,1,55,1448,243,71,72
1,143,3,110,61,3,31,1397,221,79,37,37,2,727744,37,2,3,106,47,1,33,1382,240,91,77,37,2,3,106,63,3,38,1438,243,73,46
3,144,3,110,40,1,36,1393,220,80,82,37,2,727744,37,2,3,110,61,3,31,1397,221,79,37,37,2,3,106,47,1,33,1382,240,91,77
0,5,3,96,3,0,3,272,22,6,6,38,3,100098,38,3,3,94,1,0,7,297,50,9,10,38,3,3,94,5,1,0,319,47,16,9
0,6,3,99,0,0,2,285,40,9,8,38,3,100098,38,3,3,96,3,0,3,272,22,6,6,38,3,3,94,1,0,7,297,50,9,10
0,7,3,99,1,0,1,266,57,9,11,38,3,100098,38,3,3,99,0,0,2,285,40,9,8,38,3,3,96,3,0,3,272,22,6,6
0,8,3,99,0,0,2,246,28,8,9,38,3,100098,38,3,3,99,1,0,1,266,57,9,11,38,3,3,99,0,0,2,285,40,9,8
0,9,3,99,0,0,0,238,33,16,13,38,3,100098,38,3,3,99,0,0,2,246,28,8,9,38,3,3,99,1,0,1,266,57,9,11
0,10,3,99,0,0,2,238,44,11,15,38,3,100098,38,3,3,99,0,0,0,238,33,16,13,38,3,3,99,0,0,2,246,28,8,9
0,11,3,99,0,0,1,210,21,4,5,38,3,100098,38,3,3,99,0,0,2,238,44,11,15,38,3,3,99,0,0,0,238,33,16,13
0,12,3,101,1,0,4,223,27,10,7,38,3,100098,38,3,3,99,0,0,1,210,21,4,5,38,3,3,99,0,0,2,238,44,11,15
1,13,3,101,2,0,1,158,23,15,8,38,3,100098,38,3,3,101,1,0,4,223,27,10,7,38,3,3,99,0,0,1,210,21,4,5
0,14,3,101,2,1,0,146,29,14,5,38,3,100098,38,3,3,101,2,0,1,158,23,15,8,38,3,3,101,1,0,4,223,27,10,7
0,15,3,101,1,0,0,173,33,6,5,38,3,100098,38,3,3,101,2,1,0,146,29,14,5,38,3,3,101,2,0,1,158,23,15,8
0,16,3,101,2,0,1,193,36,6,2,38,3,100098,38,3,3,101,1,0,0,173,33,6,5,38,3,3,101,2,1,0,146,29,14,5
0,17,3,101,0,0,1,111,19,4,4,38,3,100098,38,3,3,101,2,0,1,193,36,6,2,38,3,3,101,1,0,0,173,33,6,5
0,18,3,101,0,0,0,159,13,7,2,38,3,100098,38,3,3,101,0,0,1,111,19,4,4,38,3,3,101,2,0,1,193,36,6,2
0,19,3,101,1,0,0,216,18,9,6,38,3,100098,38,3,3,101,0,0,0,159,13,7,2,38,3,3,101,0,0,1,111,19,4,4
0,20,3,101,0,0,2,199,34,8,10,38,3,100098,38,3,3,101,1,0,0,216,18,9,6,38,3,3,101,0,0,0,159,13,7,2
0,21,3,101,0,0,0,179,21,1,0,38,3,100098,38,3,3,101,0,0,2,199,34,8,10,38,3,3,101,1,0,0,216,18,9,6
0,22,3,101,0,0,0,113,14,5,4,38,3,100098,38,3,3,101,0,0,0,179,21,1,0,38,3,3,101,0,0,2,199,34,8,10
0,23,3,101,0,0,1,79,9,6,4,38,3,100098,38,3,3,101,0,0,0,113,14,5,4,38,3,3,101,0,0,0,179,21,1,0
0,24,3,103,0,0,0,157,24,15,7,38,3,100098,38,3,3,101,0,0,1,79,9,6,4,38,3,3,101,0,0,0,113,14,5,4
0,25,3,103,0,0,0,112,26,4,6,38,3,100098,38,3,3,103,0,0,0,157,24,15,7,38,3,3,101,0,0,1,79,9,6,4
0,26,3,103,1,0,0,141,16,4,12,38,3,100098,38,3,3,103,0,0,0,112,26,4,6,38,3,3,103,0,0,0,157,24,15,7
0,27,3,103,0,0,0,91,13,3,2,38,3,100098,38,3,3,103,1,0,0,141,16,4,12,38,3,3,103,0,0,0,112,26,4,6
0,28,3,103,0,0,0,113,7,3,11,38,3,100098,38,3,3,103,0,0,0,91,13,3,2,38,3,3,103,1,0,0,141,16,4,12
0,29,3,103,0,0,0,90,10,4,5,38,3,100098,38,3,3,103,0,0,0,113,7,3,11,38,3,3,103,0,0,0,91,13,3,2
0,30,3,103,0,0,0,129,29,7,4,38,3,100098,38,3,3,103,0,0,0,90,10,4,5,38,3,3,103,0,0,0,113,7,3,11
0,31,3,103,0,0,0,111,23,7,5,38,3,100098,38,3,3,103,0,0,0,129,29,7,4,38,3,3,103,0,0,0,90,10,4,5
0,32,3,104,0,0,0,177,20,4,5,38,3,100098,38,3,3,103,0,0,0,111,23,7,5,38,3,3,103,0,0,0,129,29,7,4
0,33,3,104,0,0,0,141,25,3,2,38,3,100098,38,3,3,104,0,0,0,177,20,4,5,38,3,3,103,0,0,0,111,23,7,5
0,34,3,104,0,0,0,177,15,7,3,38,3,100098,38,3,3,104,0,0,0,141,25,3,2,38,3,3,104,0,0,0,177,20,4,5
0,35,3,104,1,0,0,141,27,8,2,38,3,100098,38,3,3,104,0,0,0,177,15,7,3,38,3,3,104,0,0,0,141,25,3,2
0,36,3,104,0,0,0,140,7,3,3,38,3,100098,38,3,3,104,1,0,0,141,27,8,2,38,3,3,104,0,0,0,177,15,7,3
0,37,3,104,0,0,4,166,28,12,6,38,3,100098,38,3,3,104,0,0,0,140,7,3,3,38,3,3,104,1,0,0,141,27,8,2
1,38,3,99,1,0,0,117,33,3,4,38,3,100098,38,3,3,104,0,0,4,166,28,12,6,38,3,3,104,0,0,0,140,7,3,3
0,39,3,99,2,1,0,137,35,15,12,38,3,100098,38,3,3,99,1,0,0,117,33,3,4,38,3,3,104,0,0,4,166,28,12,6
2,40,3,99,2,0,0,177,39,9,17,38,3,100098,38,3,3,99,2,1,0,137,35,15,12,38,3,3,99,1,0,0,117,33,3,4
0,41,3,99,8,2,0,296,73,21,6,38,3,100098,38,3,3,99,2,0,0,177,39,9,17,38,3,3,99,2,1,0,137,35,15,12
