out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
8,68,6,55,11,7,7,323,124,34,14,38,4,100098,38,4,6,55,9,0,10,359,100,20,20,38,4,6,75,11,0,13,404,89,17,9
4,69,6,55,18,8,6,287,75,21,15,38,4,100098,38,4,6,55,11,7,7,323,124,34,14,38,4,6,55,9,0,10,359,100,20,20
9,70,6,55,14,4,5,342,86,18,12,38,4,100098,38,4,6,55,18,8,6,287,75,21,15,38,4,6,55,11,7,7,323,124,34,14
4,71,6,55,23,9,13,319,112,36,26,38,4,100098,38,4,6,55,14,4,5,342,86,18,12,38,4,6,55,18,8,6,287,75,21,15
0,72,6,58,14,4,13,420,94,19,31,38,4,100098,38,4,6,55,23,9,13,319,112,36,26,38,4,6,55,14,4,5,342,86,18,12
2,73,6,58,17,0,4,414,117,28,21,38,4,100098,38,4,6,58,14,4,13,420,94,19,31,38,4,6,55,23,9,13,319,112,36,26
0,77,6,58,13,0,11,432,117,24,28,38,4,100098,38,4,6,58,17,2,10,414,89,33,14,38,4,6,58,16,6,11,419,89,32,9
1,78,6,53,9,0,10,368,112,15,14,38,4,100098,38,4,6,58,13,0,11,432,117,24,28,38,4,6,58,17,2,10,414,89,33,14
2,79,6,53,10,1,8,407,112,32,23,38,4,100098,38,4,6,53,9,0,10,368,112,15,14,38,4,6,58,13,0,11,432,117,24,28
1,80,6,53,22,2,9,403,113,26,22,38,4,100098,38,4,6,53,10,1,8,407,112,32,23,38,4,6,53,9,0,10,368,112,15,14
1,81,6,53,13,1,23,389,98,25,10,38,4,100098,38,4,6,53,22,2,9,403,113,26,22,38,4,6,53,10,1,8,407,112,32,23
6,82,6,53,9,1,18,363,107,29,11,38,4,100098,38,4,6,53,13,1,23,389,98,25,10,38,4,6,53,22,2,9,403,113,26,22
1,83,6,53,16,6,13,370,95,25,13,38,4,100098,38,4,6,53,9,1,18,363,107,29,11,38,4,6,53,13,1,23,389,98,25,10
2,84,6,51,13,1,12,391,104,22,16,38,4,100098,38,4,6,53,16,6,13,370,95,25,13,38,4,6,53,9,1,18,363,107,29,11
3,85,6,51,8,2,8,419,137,20,21,38,4,100098,38,4,6,51,13,1,12,391,104,22,16,38,4,6,53,16,6,13,370,95,25,13
4,86,6,51,20,3,10,363,101,20,26,38,4,100098,38,4,6,51,8,2,8,419,137,20,21,38,4,6,51,13,1,12,391,104,22,16
1,87,6,51,13,4,12,403,101,23,17,38,4,100098,38,4,6,51,20,3,10,363,101,20,26,38,4,6,51,8,2,8,419,137,20,21
0,88,6,51,5,1,10,388,119,25,25,38,4,100098,38,4,6,51,13,4,12,403,101,23,17,38,4,6,51,20,3,10,363,101,20,26
2,89,6,51,11,0,10,331,103,27,13,38,4,100098,38,4,6,51,5,1,10,388,119,25,25,38,4,6,51,13,4,12,403,101,23,17
0,90,6,50,14,2,14,363,79,26,25,38,4,100098,38,4,6,51,11,0,10,331,103,27,13,38,4,6,51,5,1,10,388,119,25,25
0,91,6,50,6,0,8,368,108,22,22,38,4,100098,38,4,6,50,14,2,14,363,79,26,25,38,4,6,51,11,0,10,331,103,27,13
0,92,6,50,3,0,17,367,99,19,17,38,4,100098,38,4,6,50,6,0,8,368,108,22,22,38,4,6,50,14,2,14,363,79,26,25
0,93,6,50,10,0,9,368,104,22,12,38,4,100098,38,4,6,50,3,0,17,367,99,19,17,38,4,6,50,6,0,8,368,108,22,22
1,94,6,50,15,0,11,392,120,17,12,38,4,100098,38,4,6,50,10,0,9,368,104,22,12,38,4,6,50,3,0,17,367,99,19,17
0,95,6,50,13,1,15,465,129,38,34,38,4,100098,38,4,6,50,15,0,11,392,120,17,12,38,4,6,50,10,0,9,368,104,22,12
2,96,6,48,7,0,10,405,98,24,26,38,4,100098,38,4,6,50,13,1,15,465,129,38,34,38,4,6,50,15,0,11,392,120,17,12
1,97,6,48,12,2,21,433,123,30,28,38,4,100098,38,4,6,48,7,0,10,405,98,24,26,38,4,6,50,13,1,15,465,129,38,34
1,98,6,48,14,1,10,336,98,21,10,38,4,100098,38,4,6,48,12,2,21,433,123,30,28,38,4,6,48,7,0,10,405,98,24,26
0,102,6,52,14,0,14,435,105,35,18,38,4,100098,38,4,6,48,12,1,20,403,147,43,31,38,4,6,48,4,0,25,393,141,57,14
0,103,6,52,11,0,14,437,143,48,21,38,4,100098,38,4,6,52,14,0,14,435,105,35,18,38,4,6,48,12,1,20,403,147,43,31
0,104,6,52,20,0,7,457,152,34,17,38,4,100098,38,4,6,52,11,0,14,437,143,48,21,38,4,6,52,14,0,14,435,105,35,18
3,105,6,52,16,0,17,459,122,38,11,38,4,100098,38,4,6,52,20,0,7,457,152,34,17,38,4,6,52,11,0,14,437,143,48,21
0,106,6,52,14,3,3,447,154,32,28,38,4,100098,38,4,6,52,16,0,17,459,122,38,11,38,4,6,52,20,0,7,457,152,34,17
0,110,5,67,11,0,14,375,113,35,32,38,4,100098,38,4,6,67,12,0,22,415,103,37,34,38,4,6,67,13,0,19,425,94,35,18
0,111,5,67,9,0,10,418,98,45,31,38,4,100098,38,4,5,67,11,0,14,375,113,35,32,38,4,6,67,12,0,22,415,103,37,34
0,112,5,67,11,0,11,411,101,43,20,38,4,100098,38,4,5,67,9,0,10,418,98,45,31,38,4,5,67,11,0,14,375,113,35,32
0,113,5,67,12,0,13,346,126,31,31,38,4,100098,38,4,5,67,11,0,11,411,101,43,20,38,4,5,67,9,0,10,418,98,45,31
0,114,5,85,13,0,5,398,132,22,30,38,4,100098,38,4,5,67,12,0,13,346,126,31,31,38,4,5,67,11,0,11,411,101,43,20
2,115,5,85,8,0,8,446,84,24,34,38,4,100098,38,4,5,85,13,0,5,398,132,22,30,38,4,5,67,12,0,13,346,126,31,31
0,116,5,85,9,2,9,441,71,34,15,38,4,100098,38,4,5,85,8,0,8,446,84,24,34,38,4,5,85,13,0,5,398,132,22,30
0,117,5,85,10,0,16,368,119,24,20,38,4,100098,38,4,5,85,9,2,9,441,71,34,15,38,4,5,85,8,0,8,446,84,24,34
0,118,5,85,5,0,12,423,107,41,30,38,4,100098,38,4,5,85,10,0,16,368,119,24,20,38,4,5,85,9,2,9,441,71,34,15
2,119,5,85,11,0,12,477,125,36,25,38,4,100098,38,4,5,85,5,0,12,423,107,41,30,38,4,5,85,10,0,16,368,119,24,20
2,125,4,106,11,1,18,403,106,23,26,38,2,100098,38,2,4,106,5,0,11,418,101,33,20,38,4,4,106,13,1,13,455,105,41,20
1,126,4,102,12,2,16,397,100,17,19,38,2,100098,38,2,4,106,11,1,18,403,106,23,26,38,2,4,106,5,0,11,418,101,33,20
2,127,4,102,14,1,9,409,81,31,34,38,2,100098,38,2,4,102,12,2,16,397,100,17,19,38,2,4,106,11,1,18,403,106,23,26
0,128,3,102,10,2,18,384,94,23,20,38,2,100098,38,2,4,102,14,1,9,409,81,31,34,38,2,4,102,12,2,16,397,100,17,19
1,129,3,102,6,0,14,380,86,27,24,38,2,100098,38,2,3,102,10,2,18,384,94,23,20,38,2,4,102,14,1,9,409,81,31,34
2,130,3,102,8,1,10,393,66,15,10,38,2,100098,38,2,3,102,6,0,14,380,86,27,24,38,2,3,102,10,2,18,384,94,23,20
0,131,3,102,6,2,13,377,82,35,16,38,2,100098,38,2,3,102,8,1,10,393,66,15,10,38,2,3,102,6,0,14,380,86,27,24
0,132,3,96,9,0,13,443,80,25,20,38,2,100098,38,2,3,102,6,2,13,377,82,35,16,38,2,3,102,8,1,10,393,66,15,10
1,133,3,96,5,0,9,455,94,25,24,38,2,100098,38,2,3,96,9,0,13,443,80,25,20,38,2,3,102,6,2,13,377,82,35,16
0,134,3,96,7,1,4,375,68,20,10,38,3,100098,38,2,3,96,5,0,9,455,94,25,24,38,2,3,96,9,0,13,443,80,25,20
0,135,3,96,7,0,14,374,74,28,7,38,3,100098,38,3,3,96,7,1,4,375,68,20,10,38,2,3,96,5,0,9,455,94,25,24
1,136,3,96,6,0,10,367,80,39,17,38,3,100098,38,3,3,96,7,0,14,374,74,28,7,38,3,3,96,7,1,4,375,68,20,10
0,137,4,96,6,1,10,396,62,29,9,38,3,100098,38,3,3,96,6,0,10,367,80,39,17,38,3,3,96,7,0,14,374,74,28,7
1,138,4,96,3,0,5,386,75,14,18,38,3,100098,38,3,4,96,6,1,10,396,62,29,9,38,3,3,96,6,0,10,367,80,39,17
1,139,4,96,5,1,8,400,69,26,20,38,3,100098,38,3,4,96,3,0,5,386,75,14,18,38,3,4,96,6,1,10,396,62,29,9
0,140,3,96,4,1,5,346,70,16,18,38,3,100098,38,3,4,96,5,1,8,400,69,26,20,38,3,4,96,3,0,5,386,75,14,18
0,141,3,96,4,0,2,422,59,17,22,38,3,100098,38,3,3,96,4,1,5,346,70,16,18,38,3,4,96,5,1,8,400,69,26,20
7,142,3,96,3,0,2,329,69,10,26,38,3,100098,38,3,3,96,4,0,2,422,59,17,22,38,3,3,96,4,1,5,346,70,16,18
0,143,3,91,13,7,5,317,71,22,16,38,3,100098,38,3,3,96,3,0,2,329,69,10,26,38,3,3,96,4,0,2,422,59,17,22
0,144,3,88,2,0,1,319,49,11,4,38,3,100098,38,3,3,91,13,7,5,317,71,22,16,38,3,3,96,3,0,2,329,69,10,26
12,5,7,105,14,1,0,44,2,3,0,39,4,67313,39,4,7,105,8,2,0,77,9,2,2,39,4,7,105,11,6,3,61,12,3,1
2,6,7,112,39,12,2,51,13,6,2,39,4,67313,39,4,7,105,14,1,0,44,2,3,0,39,4,7,105,8,2,0,77,9,2,2
10,7,7,112,14,2,0,82,16,6,3,39,4,67313,39,4,7,112,39,12,2,51,13,6,2,39,4,7,105,14,1,0,44,2,3,0
4,8,7,112,21,10,2,41,8,1,1,39,4,67313,39,4,7,112,14,2,0,82,16,6,3,39,4,7,112,39,12,2,51,13,6,2
6,9,7,112,12,4,0,73,12,2,0,39,4,67313,39,4,7,112,21,10,2,41,8,1,1,39,4,7,112,14,2,0,82,16,6,3
3,10,7,112,12,6,0,46,10,1,1,39,4,67313,39,4,7,112,12,4,0,73,12,2,0,39,4,7,112,21,10,2,41,8,1,1
1,11,7,112,8,3,0,58,8,1,0,39,4,67313,39,4,7,112,12,6,0,46,10,1,1,39,4,7,112,12,4,0,73,12,2,0
3,12,7,118,6,1,1,75,10,3,5,39,4,67313,39,4,7,112,8,3,0,58,8,1,0,39,4,7,112,12,6,0,46,10,1,1
0,13,7,118,6,3,0,37,7,5,0,39,4,67313,39,4,7,118,6,1,1,75,10,3,5,39,4,7,112,8,3,0,58,8,1,0
1,14,7,118,2,0,1,53,6,3,0,39,4,67313,39,4,7,118,6,3,0,37,7,5,0,39,4,7,118,6,1,1,75,10,3,5
0,15,7,118,4,1,0,68,0,0,0,39,4,67313,39,4,7,118,2,0,1,53,6,3,0,39,4,7,118,6,3,0,37,7,5,0
0,16,6,118,0,0,1,45,2,1,0,39,4,67313,39,4,7,118,4,1,0,68,0,0,0,39,4,7,118,2,0,1,53,6,3,0
0,17,6,118,0,0,0,64,3,0,2,39,4,67313,39,4,6,118,0,0,1,45,2,1,0,39,4,7,118,4,1,0,68,0,0,0
0,18,6,115,0,0,1,63,5,0,0,39,4,67313,39,4,6,118,0,0,0,64,3,0,2,39,4,6,118,0,0,1,45,2,1,0
0,19,6,115,0,0,0,38,6,4,3,39,4,67313,39,4,6,115,0,0,1,63,5,0,0,39,4,6,118,0,0,0,64,3,0,2
1,20,6,115,0,0,1,39,0,1,0,39,4,67313,39,4,6,115,0,0,0,38,6,4,3,39,4,6,115,0,0,1,63,5,0,0
0,21,6,115,1,1,0,48,0,4,0,39,4,67313,39,4,6,115,0,0,1,39,0,1,0,39,4,6,115,0,0,0,38,6,4,3
1,22,6,115,0,0,0,39,4,5,0,39,4,67313,39,4,6,115,1,1,0,48,0,4,0,39,4,6,115,0,0,1,39,0,1,0
0,23,6,115,1,1,0,31,0,0,0,39,4,67313,39,4,6,115,0,0,0,39,4,5,0,39,4,6,115,1,1,0,48,0,4,0
0,24,6,117,1,0,0,61,10,3,0,39,4,67313,39,4,6,115,1,1,0,31,0,0,0,39,4,6,115,0,0,0,39,4,5,0
0,25,6,117,0,0,1,45,4,3,0,39,4,67313,39,4,6,117,1,0,0,61,10,3,0,39,4,6,115,1,1,0,31,0,0,0
0,26,6,117,0,0,1,42,0,4,0,39,4,67313,39,4,6,117,0,0,1,45,4,3,0,39,4,6,117,1,0,0,61,10,3,0
0,27,6,117,0,0,3,42,1,0,0,39,4,67313,39,4,6,117,0,0,1,42,0,4,0,39,4,6,117,0,0,1,45,4,3,0
0,28,6,117,0,0,3,43,0,1,0,39,4,67313,39,4,6,117,0,0,3,42,1,0,0,39,4,6,117,0,0,1,42,0,4,0
1,29,6,117,1,0,6,18,2,0,0,39,4,67313,39,4,6,117,0,0,3,43,0,1,0,39,4,6,117,0,0,3,42,1,0,0
0,30,6,117,3,1,6,36,7,0,0,39,4,67313,39,4,6,117,1,0,6,18,2,0,0,39,4,6,117,0,0,3,43,0,1,0
0,31,6,110,0,0,5,16,2,0,0,39,4,67313,39,4,6,117,3,1,6,36,7,0,0,39,4,6,117,1,0,6,18,2,0,0
0,32,6,110,0,0,7,54,3,0,0,39,4,67313,39,4,6,110,0,0,5,16,2,0,0,39,4,6,117,3,1,6,36,7,0,0
0,33,6,110,0,0,5,27,2,2,0,39,4,67313,39,4,6,110,0,0,7,54,3,0,0,39,4,6,110,0,0,5,16,2,0,0
0,34,6,110,0,0,7,35,4,1,0,39,4,67313,39,4,6,110,0,0,5,27,2,2,0,39,4,6,110,0,0,7,54,3,0,0
0,35,6,110,0,0,5,92,3,0,0,39,4,67313,39,4,6,110,0,0,7,35,4,1,0,39,4,6,110,0,0,5,27,2,2,0
0,36,6,110,0,0,8,69,5,0,0,39,4,67313,39,4,6,110,0,0,5,92,3,0,0,39,4,6,110,0,0,7,35,4,1,0
0,37,6,102,0,0,6,58,3,0,0,39,4,67313,39,4,6,110,0,0,8,69,5,0,0,39,4,6,110,0,0,5,92,3,0,0
0,38,6,102,1,0,8,72,4,0,0,39,4,67313,39,4,6,102,0,0,6,58,3,0,0,39,4,6,110,0,0,8,69,5,0,0
1,39,6,102,1,0,3,95,4,0,2,39,4,67313,39,4,6,102,1,0,8,72,4,0,0,39,4,6,102,0,0,6,58,3,0,0
0,40,6,102,2,1,7,101,13,0,0,39,4,67313,39,4,6,102,1,0,3,95,4,0,2,39,4,6,102,1,0,8,72,4,0,0
1,41,6,102,1,0,6,110,11,5,2,39,4,67313,39,4,6,102,2,1,7,101,13,0,0,39,4,6,102,1,0,3,95,4,0,2
0,42,6,102,2,1,4,55,13,8,0,39,4,67313,39,4,6,102,1,0,6,110,11,5,2,39,4,6,102,2,1,7,101,13,0,0
0,43,6,104,0,0,4,72,6,0,1,39,4,67313,39,4,6,102,2,1,4,55,13,8,0,39,4,6,102,1,0,6,110,11,5,2
0,44,6,104,1,0,9,90,2,0,5,39,8,67313,39,4,6,104,0,0,4,72,6,0,1,39,4,6,102,2,1,4,55,13,8,0
1,45,6,104,1,0,14,116,8,7,3,39,8,67313,39,8,6,104,1,0,9,90,2,0,5,39,4,6,104,0,0,4,72,6,0,1
0,46,6,104,4,1,12,121,11,5,3,39,8,67313,39,8,6,104,1,0,14,116,8,7,3,39,8,6,104,1,0,9,90,2,0,5
0,47,6,104,1,0,7,91,14,1,0,39,8,67313,39,8,6,104,4,1,12,121,11,5,3,39,8,6,104,1,0,14,116,8,7,3
0,48,6,97,1,0,7,126,28,6,4,39,8,67313,39,8,6,104,1,0,7,91,14,1,0,39,8,6,104,4,1,12,121,11,5,3
2,49,6,97,0,0,8,131,18,4,2,39,8,67313,39,8,6,97,1,0,7,126,28,6,4,39,8,6,104,1,0,7,91,14,1,0
1,53,6,97,0,0,3,161,15,3,1,39,4,67313,39,4,6,97,3,3,11,107,8,4,2,39,8,6,97,2,0,7,88,4,8,1
0,54,6,93,6,1,12,152,14,5,3,39,4,67313,39,4,6,97,0,0,3,161,15,3,1,39,4,6,97,3,3,11,107,8,4,2
0,55,6,93,3,0,15,146,10,1,8,39,4,67313,39,4,6,93,6,1,12,152,14,5,3,39,4,6,97,0,0,3,161,15,3,1
1,56,6,93,4,0,15,164,22,7,7,39,4,67313,39,4,6,93,3,0,15,146,10,1,8,39,4,6,93,6,1,12,152,14,5,3
0,57,6,93,8,1,10,96,9,5,2,39,4,67313,39,4,6,93,4,0,15,164,22,7,7,39,4,6,93,3,0,15,146,10,1,8
1,58,6,93,3,0,18,103,20,2,3,39,4,67313,39,4,6,93,8,1,10,96,9,5,2,39,4,6,93,4,0,15,164,22,7,7
0,59,6,93,6,1,16,116,7,1,5,39,4,67313,39,4,6,93,3,0,18,103,20,2,3,39,4,6,93,8,1,10,96,9,5,2
0,60,6,75,4,0,13,116,11,1,0,39,4,67313,39,4,6,93,6,1,16,116,7,1,5,39,4,6,93,3,0,18,103,20,2,3
1,61,6,75,7,0,9,160,13,3,2,39,4,67313,39,4,6,75,4,0,13,116,11,1,0,39,4,6,93,6,1,16,116,7,1,5
0,68,6,55,8,1,8,108,14,8,0,39,4,67313,39,4,6,55,7,1,9,98,14,6,5,39,4,6,75,12,0,6,102,15,4,4
1,69,6,55,13,0,16,109,10,6,1,39,4,67313,39,4,6,55,8,1,8,108,14,8,0,39,4,6,55,7,1,9,98,14,6,5
0,70,6,55,5,1,14,121,14,7,5,39,4,67313,39,4,6,55,13,0,16,109,10,6,1,39,4,6,55,8,1,8,108,14,8,0
0,71,6,55,8,0,12,126,16,7,8,39,4,67313,39,4,6,55,5,1,14,121,14,7,5,39,4,6,55,13,0,16,109,10,6,1
0,72,6,58,6,0,13,156,25,11,0,39,4,67313,39,4,6,55,8,0,12,126,16,7,8,39,4,6,55,5,1,14,121,14,7,5
1,73,6,58,6,0,11,108,11,6,6,39,4,67313,39,4,6,58,6,0,13,156,25,11,0,39,4,6,55,8,0,12,126,16,7,8
0,77,6,58,6,3,6,143,10,14,5,39,4,67313,39,4,6,58,5,1,7,126,28,4,7,39,4,6,58,6,1,11,129,32,4,3
1,78,6,53,8,0,8,201,9,4,2,39,4,67313,39,4,6,58,6,3,6,143,10,14,5,39,4,6,58,5,1,7,126,28,4,7
4,79,6,53,16,1,14,196,23,8,2,39,4,67313,39,4,6,53,8,0,8,201,9,4,2,39,4,6,58,6,3,6,143,10,14,5
4,80,6,53,8,4,10,164,17,6,8,39,4,67313,39,4,6,53,16,1,14,196,23,8,2,39,4,6,53,8,0,8,201,9,4,2
4,81,6,53,12,4,13,157,16,2,3,39,4,67313,39,4,6,53,8,4,10,164,17,6,8,39,4,6,53,16,1,14,196,23,8,2
1,82,6,53,6,4,12,140,16,7,5,39,4,67313,39,4,6,53,12,4,13,157,16,2,3,39,4,6,53,8,4,10,164,17,6,8
0,83,6,53,7,1,7,104,14,3,2,39,4,67313,39,4,6,53,6,4,12,140,16,7,5,39,4,6,53,12,4,13,157,16,2,3
0,84,6,51,7,0,10,75,7,9,5,39,4,67313,39,4,6,53,7,1,7,104,14,3,2,39,4,6,53,6,4,12,140,16,7,5
1,85,6,51,12,0,16,103,16,6,2,39,4,67313,39,4,6,51,7,0,10,75,7,9,5,39,4,6,53,7,1,7,104,14,3,2
5,86,6,51,3,1,8,144,23,9,4,39,4,67313,39,4,6,51,12,0,16,103,16,6,2,39,4,6,51,7,0,10,75,7,9,5
1,87,6,51,21,5,5,139,11,3,6,39,4,67313,39,4,6,51,3,1,8,144,23,9,4,39,4,6,51,12,0,16,103,16,6,2
0,88,6,51,13,1,8,81,10,11,5,39,4,67313,39,4,6,51,21,5,5,139,11,3,6,39,4,6,51,3,1,8,144,23,9,4
0,89,6,51,5,0,8,209,16,4,5,39,4,67313,39,4,6,51,13,1,8,81,10,11,5,39,4,6,51,21,5,5,139,11,3,6
1,90,6,50,3,0,13,109,11,2,3,39,4,67313,39,4,6,51,5,0,8,209,16,4,5,39,4,6,51,13,1,8,81,10,11,5
2,91,6,50,9,1,7,94,16,4,6,39,4,67313,39,4,6,50,3,0,13,109,11,2,3,39,4,6,51,5,0,8,209,16,4,5
2,92,6,50,14,2,11,170,10,1,5,39,4,67313,39,4,6,50,9,1,7,94,16,4,6,39,4,6,50,3,0,13,109,11,2,3
1,93,6,50,12,2,17,133,13,3,1,39,4,67313,39,4,6,50,14,2,11,170,10,1,5,39,4,6,50,9,1,7,94,16,4,6
1,94,6,50,12,1,7,138,27,7,4,39,4,67313,39,4,6,50,12,2,17,133,13,3,1,39,4,6,50,14,2,11,170,10,1,5
1,95,6,50,8,1,15,145,11,6,3,39,4,67313,39,4,6,50,12,1,7,138,27,7,4,39,4,6,50,12,2,17,133,13,3,1
1,96,6,48,5,1,9,107,12,3,9,39,4,67313,39,4,6,50,8,1,15,145,11,6,3,39,4,6,50,12,1,7,138,27,7,4
0,97,6,48,8,1,9,195,12,2,8,39,4,67313,39,4,6,48,5,1,9,107,12,3,9,39,4,6,50,8,1,15,145,11,6,3
5,98,6,48,13,0,0,211,16,4,11,39,4,67313,39,4,6,48,8,1,9,195,12,2,8,39,4,6,48,5,1,9,107,12,3,9
1,102,6,52,13,0,12,159,27,5,11,39,4,67313,39,4,6,48,14,2,7,191,24,9,11,39,4,6,48,10,2,11,204,20,6,6
4,103,6,52,12,1,10,151,21,7,5,39,4,67313,39,4,6,52,13,0,12,159,27,5,11,39,4,6,48,14,2,7,191,24,9,11
4,104,6,52,17,4,11,119,24,3,2,39,4,67313,39,4,6,52,12,1,10,151,21,7,5,39,4,6,52,13,0,12,159,27,5,11
1,105,6,52,10,4,6,174,20,9,4,39,4,67313,39,4,6,52,17,4,11,119,24,3,2,39,4,6,52,12,1,10,151,21,7,5
3,106,6,52,11,1,12,195,14,8,12,39,4,67313,39,4,6,52,10,4,6,174,20,9,4,39,4,6,52,17,4,11,119,24,3,2
0,110,5,67,9,0,5,213,23,13,3,39,4,67313,39,4,6,67,16,1,8,217,27,3,7,39,4,6,67,17,5,7,135,26,11,4
2,111,5,67,8,0,4,254,35,10,8,39,4,67313,39,4,5,67,9,0,5,213,23,13,3,39,4,6,67,16,1,8,217,27,3,7
1,112,5,67,13,2,4,194,36,5,10,39,4,67313,39,4,5,67,8,0,4,254,35,10,8,39,4,5,67,9,0,5,213,23,13,3
3,113,5,67,6,1,8,130,23,5,4,39,4,67313,39,4,5,67,13,2,4,194,36,5,10,39,4,5,67,8,0,4,254,35,10,8
0,114,5,85,9,3,12,186,25,8,7,39,4,67313,39,4,5,67,6,1,8,130,23,5,4,39,4,5,67,13,2,4,194,36,5,10
0,115,5,85,10,0,8,164,18,9,4,39,4,67313,39,4,5,85,9,3,12,186,25,8,7,39,4,5,67,6,1,8,130,23,5,4
7,116,5,85,7,0,5,165,22,8,6,39,4,67313,39,4,5,85,10,0,8,164,18,9,4,39,4,5,85,9,3,12,186,25,8,7
3,117,5,85,15,7,5,145,12,5,7,39,4,67313,39,4,5,85,7,0,5,165,22,8,6,39,4,5,85,10,0,8,164,18,9,4
22,118,5,85,16,3,0,131,15,17,8,39,4,67313,39,4,5,85,15,7,5,145,12,5,7,39,4,5,85,7,0,5,165,22,8,6
0,119,5,85,41,22,3,134,17,7,4,39,4,67313,39,4,5,85,16,3,0,131,15,17,8,39,4,5,85,15,7,5,145,12,5,7
7,125,4,106,30,9,8,176,17,9,4,39,2,67313,39,2,4,106,22,1,2,196,22,11,6,39,4,4,106,19,1,0,141,19,3,6
3,126,4,102,15,7,8,138,14,2,8,39,2,67313,39,2,4,106,30,9,8,176,17,9,4,39,2,4,106,22,1,2,196,22,11,6
5,127,4,102,9,3,4,129,12,2,11,39,2,67313,39,2,4,102,15,7,8,138,14,2,8,39,2,4,106,30,9,8,176,17,9,4
2,128,3,102,15,5,4,130,27,3,6,39,2,67313,39,2,4,102,9,3,4,129,12,2,11,39,2,4,102,15,7,8,138,14,2,8
5,129,3,102,14,2,4,150,21,4,8,39,2,67313,39,2,3,102,15,5,4,130,27,3,6,39,2,4,102,9,3,4,129,12,2,11
6,130,3,102,11,5,4,133,10,10,4,39,2,67313,39,2,3,102,14,2,4,150,21,4,8,39,2,3,102,15,5,4,130,27,3,6
9,131,3,102,10,6,1,105,27,3,3,39,2,67313,39,2,3,102,11,5,4,133,10,10,4,39,2,3,102,14,2,4,150,21,4,8
10,132,3,96,14,9,1,159,22,7,8,39,2,67313,39,2,3,102,10,6,1,105,27,3,3,39,2,3,102,11,5,4,133,10,10,4
11,133,3,96,19,10,3,118,11,0,2,39,2,67313,39,2,3,96,14,9,1,159,22,7,8,39,2,3,102,10,6,1,105,27,3,3
15,134,3,96,19,11,1,83,2,3,0,39,3,67313,39,2,3,96,19,10,3,118,11,0,2,39,2,3,96,14,9,1,159,22,7,8
16,135,3,96,22,15,1,120,10,1,3,39,3,67313,39,3,3,96,19,11,1,83,2,3,0,39,2,3,96,19,10,3,118,11,0,2
6,136,3,96,21,16,0,70,14,6,1,39,3,67313,39,3,3,96,22,15,1,120,10,1,3,39,3,3,96,19,11,1,83,2,3,0
20,137,4,96,14,6,2,111,12,10,3,39,3,67313,39,3,3,96,21,16,0,70,14,6,1,39,3,3,96,22,15,1,120,10,1,3
7,138,4,96,24,20,5,130,12,5,0,39,3,67313,39,3,4,96,14,6,2,111,12,10,3,39,3,3,96,21,16,0,70,14,6,1
3,139,4,96,11,7,0,134,5,4,2,39,3,67313,39,3,4,96,24,20,5,130,12,5,0,39,3,4,96,14,6,2,111,12,10,3
2,140,3,96,11,3,6,76,10,2,2,39,3,67313,39,3,4,96,11,7,0,134,5,4,2,39,3,4,96,24,20,5,130,12,5,0
2,141,3,96,17,2,0,90,6,0,2,39,3,67313,39,3,3,96,11,3,6,76,10,2,2,39,3,4,96,11,7,0,134,5,4,2
1,142,3,96,10,2,1,124,14,5,3,39,3,67313,39,3,3,96,17,2,0,90,6,0,2,39,3,3,96,11,3,6,76,10,2,2
4,143,3,91,6,1,2,59,8,3,4,39,3,67313,39,3,3,96,10,2,1,124,14,5,3,39,3,3,96,17,2,0,90,6,0,2
7,144,3,88,14,4,1,67,20,2,3,39,3,67313,39,3,3,91,6,1,2,59,8,3,4,39,3,3,96,10,2,1,124,14,5,3
0,5,7,105,1,0,0,260,32,4,8,40,4,41500,40,4,7,105,1,1,1,256,38,13,5,40,4,7,105,0,0,3,197,41,11,6
0,6,7,112,1,0,0,148,25,6,6,40,4,41500,40,4,7,105,1,0,0,260,32,4,8,40,4,7,105,1,1,1,256,38,13,5
1,7,7,112,1,0,1,191,21,3,3,40,4,41500,40,4,7,112,1,0,0,148,25,6,6,40,4,7,105,1,0,0,260,32,4,8
5,8,7,112,1,1,2,243,29,7,4,40,4,41500,40,4,7,112,1,0,1,191,21,3,3,40,4,7,112,1,0,0,148,25,6,6
1,9,7,112,6,5,2,174,29,6,3,40,4,41500,40,4,7,112,1,1,2,243,29,7,4,40,4,7,112,1,0,1,191,21,3,3
0,10,7,112,1,1,1,197,14,15,3,40,4,41500,40,4,7,112,6,5,2,174,29,6,3,40,4,7,112,1,1,2,243,29,7,4
0,11,7,112,1,0,1,178,25,4,6,40,4,41500,40,4,7,112,1,1,1,197,14,15,3,40,4,7,112,6,5,2,174,29,6,3
