out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
0,46,2,181,11,1,17,229,37,14,11,34,1,80427,34,1,2,181,7,0,7,244,43,8,16,34,1,2,181,2,0,5,221,27,8,8
0,47,2,181,6,0,5,255,65,15,13,34,8,80427,34,1,2,181,11,1,17,229,37,14,11,34,1,2,181,7,0,7,244,43,8,16
0,48,2,175,6,0,0,242,57,16,5,34,8,80427,34,8,2,181,6,0,5,255,65,15,13,34,1,2,181,11,1,17,229,37,14,11
0,49,2,175,11,0,5,252,43,16,16,34,8,80427,34,8,2,175,6,0,0,242,57,16,5,34,8,2,181,6,0,5,255,65,15,13
0,50,2,175,4,0,6,217,43,16,10,34,8,80427,34,8,2,175,11,0,5,252,43,16,16,34,8,2,175,6,0,0,242,57,16,5
2,51,2,175,6,0,6,244,44,14,14,34,8,80427,34,8,2,175,4,0,6,217,43,16,10,34,8,2,175,11,0,5,252,43,16,16
1,52,3,175,16,2,5,265,46,15,7,34,8,80427,34,8,2,175,6,0,6,244,44,14,14,34,8,2,175,4,0,6,217,43,16,10
0,53,3,175,7,1,1,261,57,19,12,34,8,80427,34,8,3,175,16,2,5,265,46,15,7,34,8,2,175,6,0,6,244,44,14,14
0,54,3,178,9,0,2,262,49,19,24,34,8,80427,34,8,3,175,7,1,1,261,57,19,12,34,8,3,175,16,2,5,265,46,15,7
2,55,3,178,14,0,4,264,31,16,13,34,8,80427,34,8,3,178,9,0,2,262,49,19,24,34,8,3,175,7,1,1,261,57,19,12
2,56,3,178,11,2,2,230,46,19,2,34,8,80427,34,8,3,178,14,0,4,264,31,16,13,34,8,3,178,9,0,2,262,49,19,24
1,57,3,178,11,2,3,252,52,26,10,34,8,80427,34,8,3,178,11,2,2,230,46,19,2,34,8,3,178,14,0,4,264,31,16,13
10,58,3,178,13,1,5,226,58,19,11,34,8,80427,34,8,3,178,11,2,3,252,52,26,10,34,8,3,178,11,2,2,230,46,19,2
8,59,4,178,24,10,3,240,42,16,18,34,2,80427,34,8,3,178,13,1,5,226,58,19,11,34,8,3,178,11,2,3,252,52,26,10
9,60,4,186,18,8,5,281,68,20,23,34,2,80427,34,2,4,178,24,10,3,240,42,16,18,34,8,3,178,13,1,5,226,58,19,11
4,61,4,186,17,9,3,244,63,27,2,34,2,80427,34,2,4,186,18,8,5,281,68,20,23,34,2,4,178,24,10,3,240,42,16,18
15,62,5,186,14,4,6,218,42,17,8,34,2,80427,34,2,4,186,17,9,3,244,63,27,2,34,2,4,186,18,8,5,281,68,20,23
21,63,5,186,24,15,5,232,45,24,10,34,2,80427,34,2,5,186,14,4,6,218,42,17,8,34,2,4,186,17,9,3,244,63,27,2
12,64,5,186,33,21,3,253,52,20,15,34,2,80427,34,2,5,186,24,15,5,232,45,24,10,34,2,5,186,14,4,6,218,42,17,8
12,65,5,186,21,12,5,233,73,22,16,34,2,80427,34,2,5,186,33,21,3,253,52,20,15,34,2,5,186,24,15,5,232,45,24,10
10,66,5,205,20,12,2,248,56,43,6,34,2,80427,34,2,5,186,21,12,5,233,73,22,16,34,2,5,186,33,21,3,253,52,20,15
9,67,5,205,22,10,7,222,53,34,8,34,2,80427,34,2,5,205,20,12,2,248,56,43,6,34,2,5,186,21,12,5,233,73,22,16
9,68,6,205,20,9,4,253,43,34,8,34,2,80427,34,2,5,205,22,10,7,222,53,34,8,34,2,5,205,20,12,2,248,56,43,6
28,69,6,205,13,9,4,214,46,26,2,34,2,80427,34,2,6,205,20,9,4,253,43,34,8,34,2,5,205,22,10,7,222,53,34,8
10,70,7,205,41,28,7,232,55,15,12,34,2,80427,34,2,6,205,13,9,4,214,46,26,2,34,2,6,205,20,9,4,253,43,34,8
3,71,7,205,24,10,8,221,61,14,13,34,2,80427,34,2,7,205,41,28,7,232,55,15,12,34,2,6,205,13,9,4,214,46,26,2
13,72,7,205,8,3,10,230,50,13,9,34,2,80427,34,2,7,205,24,10,8,221,61,14,13,34,2,7,205,41,28,7,232,55,15,12
15,73,8,229,20,13,18,260,74,16,10,34,2,80427,34,2,7,205,8,3,10,230,50,13,9,34,2,7,205,24,10,8,221,61,14,13
14,74,8,229,24,15,15,244,39,15,10,34,2,80427,34,2,8,229,20,13,18,260,74,16,10,34,2,7,205,8,3,10,230,50,13,9
16,75,8,229,22,14,16,229,47,7,7,34,2,80427,34,2,8,229,24,15,15,244,39,15,10,34,2,8,229,20,13,18,260,74,16,10
9,76,8,229,21,16,9,249,47,26,13,34,2,80427,34,2,8,229,22,14,16,229,47,7,7,34,2,8,229,24,15,15,244,39,15,10
7,77,9,229,24,9,7,260,48,18,9,34,2,80427,34,2,8,229,21,16,9,249,47,26,13,34,2,8,229,22,14,16,229,47,7,7
18,78,9,232,15,7,5,254,53,23,3,34,2,80427,34,2,9,229,24,9,7,260,48,18,9,34,2,8,229,21,16,9,249,47,26,13
1,79,9,232,21,18,14,250,59,19,8,34,2,80427,34,2,9,232,15,7,5,254,53,23,3,34,2,9,229,24,9,7,260,48,18,9
4,80,10,232,7,1,12,240,39,18,6,34,2,80427,34,2,9,232,21,18,14,250,59,19,8,34,2,9,232,15,7,5,254,53,23,3
15,81,10,232,8,4,3,238,52,19,12,34,2,80427,34,2,10,232,7,1,12,240,39,18,6,34,2,9,232,21,18,14,250,59,19,8
8,82,10,232,24,15,5,256,28,9,4,34,2,80427,34,2,10,232,8,4,3,238,52,19,12,34,2,10,232,7,1,12,240,39,18,6
9,83,11,232,21,8,12,262,50,12,16,34,2,80427,34,2,10,232,24,15,5,256,28,9,4,34,2,10,232,8,4,3,238,52,19,12
3,84,11,214,16,9,9,283,48,23,14,34,2,80427,34,2,11,232,21,8,12,262,50,12,16,34,2,10,232,24,15,5,256,28,9,4
4,85,11,214,9,3,8,270,42,12,14,34,2,80427,34,2,11,214,16,9,9,283,48,23,14,34,2,11,232,21,8,12,262,50,12,16
1,86,11,214,12,4,6,225,47,18,11,34,2,80427,34,2,11,214,9,3,8,270,42,12,14,34,2,11,214,16,9,9,283,48,23,14
2,87,11,214,9,1,8,283,54,6,9,34,2,80427,34,2,11,214,12,4,6,225,47,18,11,34,2,11,214,9,3,8,270,42,12,14
1,88,12,214,6,2,10,244,32,16,12,34,2,80427,34,2,11,214,9,1,8,283,54,6,9,34,2,11,214,12,4,6,225,47,18,11
3,89,12,214,6,1,15,220,46,14,5,34,2,80427,34,2,12,214,6,2,10,244,32,16,12,34,2,11,214,9,1,8,283,54,6,9
1,90,12,189,12,3,11,260,43,19,5,34,2,80427,34,2,12,214,6,1,15,220,46,14,5,34,2,12,214,6,2,10,244,32,16,12
4,91,12,189,7,1,6,236,45,18,13,34,2,80427,34,2,12,189,12,3,11,260,43,19,5,34,2,12,214,6,1,15,220,46,14,5
8,92,12,189,10,4,9,232,49,15,9,34,9,80427,34,2,12,189,7,1,6,236,45,18,13,34,2,12,189,12,3,11,260,43,19,5
0,93,12,189,16,8,14,249,53,13,12,34,2,80427,34,9,12,189,10,4,9,232,49,15,9,34,2,12,189,7,1,6,236,45,18,13
0,94,12,189,12,0,5,249,45,19,11,34,2,80427,34,2,12,189,16,8,14,249,53,13,12,34,9,12,189,10,4,9,232,49,15,9
0,95,12,189,14,0,9,250,52,23,16,34,2,80427,34,2,12,189,12,0,5,249,45,19,11,34,2,12,189,16,8,14,249,53,13,12
0,96,13,168,5,0,9,283,69,20,8,34,2,80427,34,2,12,189,14,0,9,250,52,23,16,34,2,12,189,12,0,5,249,45,19,11
2,97,12,168,10,0,15,246,54,10,7,34,2,80427,34,2,13,168,5,0,9,283,69,20,8,34,2,12,189,14,0,9,250,52,23,16
0,98,12,168,17,2,7,229,59,19,7,34,2,80427,34,2,12,168,10,0,15,246,54,10,7,34,2,13,168,5,0,9,283,69,20,8
1,99,12,168,6,0,9,268,59,26,7,34,2,80427,34,2,12,168,17,2,7,229,59,19,7,34,2,12,168,10,0,15,246,54,10,7
0,100,12,168,5,1,3,249,36,20,11,34,2,80427,34,2,12,168,6,0,9,268,59,26,7,34,2,12,168,17,2,7,229,59,19,7
2,101,12,168,10,0,12,241,51,17,5,34,2,80427,34,2,12,168,5,1,3,249,36,20,11,34,2,12,168,6,0,9,268,59,26,7
0,102,12,168,8,2,13,260,50,14,9,34,2,80427,34,2,12,168,10,0,12,241,51,17,5,34,2,12,168,5,1,3,249,36,20,11
0,103,11,154,7,0,14,264,47,18,9,34,2,80427,34,2,12,168,8,2,13,260,50,14,9,34,2,12,168,10,0,12,241,51,17,5
0,104,11,154,11,0,9,260,52,32,15,34,2,80427,34,2,11,154,7,0,14,264,47,18,9,34,2,12,168,8,2,13,260,50,14,9
0,105,11,154,13,0,10,271,57,15,15,34,2,80427,34,2,11,154,11,0,9,260,52,32,15,34,2,11,154,7,0,14,264,47,18,9
0,106,10,154,10,0,7,264,76,18,12,34,2,80427,34,2,11,154,13,0,10,271,57,15,15,34,2,11,154,11,0,9,260,52,32,15
3,107,10,154,10,0,16,248,67,27,13,34,2,80427,34,2,10,154,10,0,7,264,76,18,12,34,2,11,154,13,0,10,271,57,15,15
0,108,10,146,15,3,10,283,66,15,12,34,2,80427,34,2,10,154,10,0,16,248,67,27,13,34,2,10,154,10,0,7,264,76,18,12
0,109,10,146,10,0,4,272,39,24,15,34,2,80427,34,2,10,146,15,3,10,283,66,15,12,34,2,10,154,10,0,16,248,67,27,13
1,110,9,146,9,0,9,262,51,19,5,34,2,80427,34,2,10,146,10,0,4,272,39,24,15,34,2,10,146,15,3,10,283,66,15,12
1,111,10,146,10,1,11,279,63,19,6,34,2,80427,34,2,9,146,9,0,9,262,51,19,5,34,2,10,146,10,0,4,272,39,24,15
0,112,10,146,8,1,8,270,50,16,7,34,2,80427,34,2,10,146,10,1,11,279,63,19,6,34,2,9,146,9,0,9,262,51,19,5
0,113,9,146,6,0,10,255,55,11,8,34,2,80427,34,2,10,146,8,1,8,270,50,16,7,34,2,10,146,10,1,11,279,63,19,6
0,114,9,153,9,0,6,240,73,15,13,34,2,80427,34,2,9,146,6,0,10,255,55,11,8,34,2,10,146,8,1,8,270,50,16,7
0,115,9,153,5,0,5,259,60,14,6,34,2,80427,34,2,9,153,9,0,6,240,73,15,13,34,2,9,146,6,0,10,255,55,11,8
1,116,9,153,8,0,5,230,54,20,19,34,2,80427,34,2,9,153,5,0,5,259,60,14,6,34,2,9,153,9,0,6,240,73,15,13
1,117,9,153,12,1,9,252,37,16,20,34,2,80427,34,2,9,153,8,0,5,230,54,20,19,34,2,9,153,5,0,5,259,60,14,6
1,118,9,153,11,1,11,255,63,11,5,34,2,80427,34,2,9,153,12,1,9,252,37,16,20,34,2,9,153,8,0,5,230,54,20,19
2,119,9,153,9,1,8,246,40,13,6,34,2,80427,34,2,9,153,11,1,11,255,63,11,5,34,2,9,153,12,1,9,252,37,16,20
0,120,9,141,7,2,10,252,58,19,13,34,2,80427,34,2,9,153,9,1,8,246,40,13,6,34,2,9,153,11,1,11,255,63,11,5
2,121,8,141,8,0,10,251,72,21,12,34,2,80427,34,2,9,141,7,2,10,252,58,19,13,34,2,9,153,9,1,8,246,40,13,6
0,122,9,141,6,2,7,243,41,16,10,34,2,80427,34,2,8,141,8,0,10,251,72,21,12,34,2,9,141,7,2,10,252,58,19,13
0,128,8,133,4,0,19,241,44,10,4,34,3,80427,34,2,8,133,6,1,16,262,56,15,11,34,2,8,141,16,1,15,254,55,13,8
0,129,8,133,5,0,8,280,56,14,9,34,2,80427,34,3,8,133,4,0,19,241,44,10,4,34,2,8,133,6,1,16,262,56,15,11
0,130,8,133,5,0,10,264,38,14,9,34,2,80427,34,2,8,133,5,0,8,280,56,14,9,34,3,8,133,4,0,19,241,44,10,4
2,131,8,133,5,0,12,261,43,9,8,34,2,80427,34,2,8,133,5,0,10,264,38,14,9,34,2,8,133,5,0,8,280,56,14,9
0,132,8,128,4,2,11,254,43,12,18,34,2,80427,34,2,8,133,5,0,12,261,43,9,8,34,2,8,133,5,0,10,264,38,14,9
1,133,8,128,5,0,12,245,46,5,13,34,2,80427,34,2,8,128,4,2,11,254,43,12,18,34,2,8,133,5,0,12,261,43,9,8
0,134,8,128,3,1,11,254,71,15,6,34,2,80427,34,2,8,128,5,0,12,245,46,5,13,34,2,8,128,4,2,11,254,43,12,18
0,135,8,128,4,0,7,261,51,16,18,34,2,80427,34,2,8,128,3,1,11,254,71,15,6,34,2,8,128,5,0,12,245,46,5,13
3,136,8,128,4,0,4,233,34,12,4,34,2,80427,34,2,8,128,4,0,7,261,51,16,18,34,2,8,128,3,1,11,254,71,15,6
0,137,8,128,13,3,4,237,35,15,7,34,2,80427,34,2,8,128,4,0,4,233,34,12,4,34,2,8,128,4,0,7,261,51,16,18
0,138,8,126,5,0,3,256,44,7,4,34,2,80427,34,2,8,128,13,3,4,237,35,15,7,34,2,8,128,4,0,4,233,34,12,4
0,139,8,126,6,0,8,238,50,20,5,34,2,80427,34,2,8,126,5,0,3,256,44,7,4,34,2,8,128,13,3,4,237,35,15,7
0,140,8,126,4,0,1,231,33,8,6,34,2,80427,34,2,8,126,6,0,8,238,50,20,5,34,2,8,126,5,0,3,256,44,7,4
1,141,8,126,1,0,2,255,51,13,14,34,2,80427,34,2,8,126,4,0,1,231,33,8,6,34,2,8,126,6,0,8,238,50,20,5
0,142,8,126,2,1,1,231,43,11,2,34,2,80427,34,2,8,126,1,0,2,255,51,13,14,34,2,8,126,4,0,1,231,33,8,6
0,143,8,126,2,0,0,219,32,6,2,34,2,80427,34,2,8,126,2,1,1,231,43,11,2,34,2,8,126,1,0,2,255,51,13,14
0,144,8,131,0,0,0,239,53,10,3,34,2,80427,34,2,8,126,2,0,0,219,32,6,2,34,2,8,126,2,1,1,231,43,11,2
0,5,3,177,4,0,13,203,21,5,9,35,1,64823,35,1,3,177,8,2,7,239,28,2,11,35,1,3,177,2,0,8,306,23,6,6
0,6,3,177,4,0,16,198,22,11,4,35,1,64823,35,1,3,177,4,0,13,203,21,5,9,35,1,3,177,8,2,7,239,28,2,11
2,7,3,177,4,0,19,256,18,4,4,35,1,64823,35,1,3,177,4,0,16,198,22,11,4,35,1,3,177,4,0,13,203,21,5,9
0,8,3,177,3,2,18,216,33,3,6,35,1,64823,35,1,3,177,4,0,19,256,18,4,4,35,1,3,177,4,0,16,198,22,11,4
0,9,3,177,0,0,13,217,9,1,13,35,1,64823,35,1,3,177,3,2,18,216,33,3,6,35,1,3,177,4,0,19,256,18,4,4
1,10,3,177,1,0,10,234,29,4,0,35,1,64823,35,1,3,177,0,0,13,217,9,1,13,35,1,3,177,3,2,18,216,33,3,6
1,11,3,177,1,1,7,169,16,4,9,35,1,64823,35,1,3,177,1,0,10,234,29,4,0,35,1,3,177,0,0,13,217,9,1,13
0,12,3,206,6,1,7,237,9,4,3,35,1,64823,35,1,3,177,1,1,7,169,16,4,9,35,1,3,177,1,0,10,234,29,4,0
0,13,3,206,1,0,12,227,21,2,1,35,1,64823,35,1,3,206,6,1,7,237,9,4,3,35,1,3,177,1,1,7,169,16,4,9
0,14,3,206,1,0,7,196,13,1,3,35,1,64823,35,1,3,206,1,0,12,227,21,2,1,35,1,3,206,6,1,7,237,9,4,3
0,15,3,206,1,0,5,201,13,3,3,35,1,64823,35,1,3,206,1,0,7,196,13,1,3,35,1,3,206,1,0,12,227,21,2,1
0,16,3,206,0,0,3,154,19,1,4,35,1,64823,35,1,3,206,1,0,5,201,13,3,3,35,1,3,206,1,0,7,196,13,1,3
0,17,3,206,0,0,3,197,6,6,3,35,1,64823,35,1,3,206,0,0,3,154,19,1,4,35,1,3,206,1,0,5,201,13,3,3
0,18,3,206,1,0,9,119,11,6,1,35,1,64823,35,1,3,206,0,0,3,197,6,6,3,35,1,3,206,0,0,3,154,19,1,4
0,19,3,205,0,0,3,137,4,11,2,35,1,64823,35,1,3,206,1,0,9,119,11,6,1,35,1,3,206,0,0,3,197,6,6,3
3,20,3,205,0,0,3,133,3,6,1,35,1,64823,35,1,3,205,0,0,3,137,4,11,2,35,1,3,206,1,0,9,119,11,6,1
3,21,3,205,4,3,4,95,13,2,1,35,1,64823,35,1,3,205,0,0,3,133,3,6,1,35,1,3,205,0,0,3,137,4,11,2
0,22,3,205,4,3,1,125,5,1,0,35,1,64823,35,1,3,205,4,3,4,95,13,2,1,35,1,3,205,0,0,3,133,3,6,1
2,23,3,205,2,0,3,78,14,1,3,35,1,64823,35,1,3,205,4,3,1,125,5,1,0,35,1,3,205,4,3,4,95,13,2,1
0,24,3,195,2,2,2,67,13,0,2,35,1,64823,35,1,3,205,2,0,3,78,14,1,3,35,1,3,205,4,3,1,125,5,1,0
1,25,3,195,0,0,5,75,1,1,2,35,1,64823,35,1,3,195,2,2,2,67,13,0,2,35,1,3,205,2,0,3,78,14,1,3
0,26,3,195,1,1,4,118,11,4,2,35,1,64823,35,1,3,195,0,0,5,75,1,1,2,35,1,3,195,2,2,2,67,13,0,2
1,27,3,195,0,0,0,43,3,1,1,35,1,64823,35,1,3,195,1,1,4,118,11,4,2,35,1,3,195,0,0,5,75,1,1,2
0,28,3,195,2,1,0,28,4,2,0,35,1,64823,35,1,3,195,0,0,0,43,3,1,1,35,1,3,195,1,1,4,118,11,4,2
0,29,3,195,0,0,1,74,5,0,1,35,1,64823,35,1,3,195,2,1,0,28,4,2,0,35,1,3,195,0,0,0,43,3,1,1
0,30,3,195,0,0,2,28,2,1,2,35,1,64823,35,1,3,195,0,0,1,74,5,0,1,35,1,3,195,2,1,0,28,4,2,0
0,31,3,184,0,0,0,90,6,3,0,35,1,64823,35,1,3,195,0,0,2,28,2,1,2,35,1,3,195,0,0,1,74,5,0,1
3,32,3,184,1,0,0,50,17,2,0,35,1,64823,35,1,3,184,0,0,0,90,6,3,0,35,1,3,195,0,0,2,28,2,1,2
0,33,3,184,3,3,3,64,1,1,0,35,1,64823,35,1,3,184,1,0,0,50,17,2,0,35,1,3,184,0,0,0,90,6,3,0
3,34,2,184,0,0,3,58,6,1,4,35,1,64823,35,1,3,184,3,3,3,64,1,1,0,35,1,3,184,1,0,0,50,17,2,0
1,35,2,184,4,3,4,73,2,0,3,35,1,64823,35,1,2,184,0,0,3,58,6,1,4,35,1,3,184,3,3,3,64,1,1,0
4,36,2,184,2,1,2,53,12,9,1,35,1,64823,35,1,2,184,4,3,4,73,2,0,3,35,1,2,184,0,0,3,58,6,1,4
3,37,2,184,5,4,9,94,7,1,1,35,1,64823,35,1,2,184,2,1,2,53,12,9,1,35,1,2,184,4,3,4,73,2,0,3
2,38,2,184,3,3,11,91,9,7,3,35,1,64823,35,1,2,184,5,4,9,94,7,1,1,35,1,2,184,2,1,2,53,12,9,1
3,39,2,184,3,2,13,102,8,4,4,35,1,64823,35,1,2,184,3,3,11,91,9,7,3,35,1,2,184,5,4,9,94,7,1,1
11,40,2,184,3,3,9,135,14,1,2,35,1,64823,35,1,2,184,3,2,13,102,8,4,4,35,1,2,184,3,3,11,91,9,7,3
7,41,2,184,14,11,8,145,8,5,0,35,1,64823,35,1,2,184,3,3,9,135,14,1,2,35,1,2,184,3,2,13,102,8,4,4
1,42,2,181,10,7,16,145,10,2,3,35,1,64823,35,1,2,184,14,11,8,145,8,5,0,35,1,2,184,3,3,9,135,14,1,2
1,43,2,181,6,1,16,125,9,4,0,35,1,64823,35,1,2,181,10,7,16,145,10,2,3,35,1,2,184,14,11,8,145,8,5,0
9,44,2,181,8,1,18,147,41,6,4,35,1,64823,35,1,2,181,6,1,16,125,9,4,0,35,1,2,181,10,7,16,145,10,2,3
1,45,2,181,12,9,9,183,15,2,1,35,1,64823,35,1,2,181,8,1,18,147,41,6,4,35,1,2,181,6,1,16,125,9,4,0
5,46,2,181,8,1,6,191,35,5,1,35,1,64823,35,1,2,181,12,9,9,183,15,2,1,35,1,2,181,8,1,18,147,41,6,4
2,47,2,181,12,5,16,198,29,4,1,35,8,64823,35,1,2,181,8,1,6,191,35,5,1,35,1,2,181,12,9,9,183,15,2,1
5,48,2,175,8,2,15,231,38,3,2,35,8,64823,35,8,2,181,12,5,16,198,29,4,1,35,1,2,181,8,1,6,191,35,5,1
11,49,2,175,20,5,4,245,17,7,0,35,8,64823,35,8,2,175,8,2,15,231,38,3,2,35,8,2,181,12,5,16,198,29,4,1
2,50,2,175,24,11,4,263,30,7,6,35,8,64823,35,8,2,175,20,5,4,245,17,7,0,35,8,2,175,8,2,15,231,38,3,2
2,51,2,175,17,2,6,284,34,12,8,35,8,64823,35,8,2,175,24,11,4,263,30,7,6,35,8,2,175,20,5,4,245,17,7,0
5,52,3,175,12,2,13,232,52,12,3,35,8,64823,35,8,2,175,17,2,6,284,34,12,8,35,8,2,175,24,11,4,263,30,7,6
1,53,3,175,17,5,17,265,24,15,5,35,8,64823,35,8,3,175,12,2,13,232,52,12,3,35,8,2,175,17,2,6,284,34,12,8
3,54,3,178,18,1,12,287,21,5,6,35,8,64823,35,8,3,175,17,5,17,265,24,15,5,35,8,3,175,12,2,13,232,52,12,3
0,55,3,178,18,3,5,281,38,2,16,35,8,64823,35,8,3,178,18,1,12,287,21,5,6,35,8,3,175,17,5,17,265,24,15,5
0,56,3,178,14,0,6,261,45,8,10,35,8,64823,35,8,3,178,18,3,5,281,38,2,16,35,8,3,178,18,1,12,287,21,5,6
0,57,3,178,10,0,10,241,49,22,5,35,8,64823,35,8,3,178,14,0,6,261,45,8,10,35,8,3,178,18,3,5,281,38,2,16
3,58,3,178,22,0,12,300,40,12,8,35,8,64823,35,8,3,178,10,0,10,241,49,22,5,35,8,3,178,14,0,6,261,45,8,10
1,59,4,178,23,3,9,274,43,16,4,35,2,64823,35,8,3,178,22,0,12,300,40,12,8,35,8,3,178,10,0,10,241,49,22,5
4,60,4,186,14,1,8,306,52,19,6,35,2,64823,35,2,4,178,23,3,9,274,43,16,4,35,8,3,178,22,0,12,300,40,12,8
3,61,4,186,19,4,7,295,44,13,6,35,2,64823,35,2,4,186,14,1,8,306,52,19,6,35,2,4,178,23,3,9,274,43,16,4
23,62,5,186,21,3,6,280,48,14,3,35,2,64823,35,2,4,186,19,4,7,295,44,13,6,35,2,4,186,14,1,8,306,52,19,6
12,63,5,186,40,23,10,290,54,6,6,35,2,64823,35,2,5,186,21,3,6,280,48,14,3,35,2,4,186,19,4,7,295,44,13,6
7,64,5,186,21,12,6,339,44,12,2,35,2,64823,35,2,5,186,40,23,10,290,54,6,6,35,2,5,186,21,3,6,280,48,14,3
17,65,5,186,16,7,13,345,28,9,6,35,2,64823,35,2,5,186,21,12,6,339,44,12,2,35,2,5,186,40,23,10,290,54,6,6
9,66,5,205,21,17,5,312,32,11,4,35,2,64823,35,2,5,186,16,7,13,345,28,9,6,35,2,5,186,21,12,6,339,44,12,2
17,67,5,205,21,9,7,260,48,4,5,35,2,64823,35,2,5,205,21,17,5,312,32,11,4,35,2,5,186,16,7,13,345,28,9,6
17,68,6,205,29,17,8,232,34,5,0,35,2,64823,35,2,5,205,21,9,7,260,48,4,5,35,2,5,205,21,17,5,312,32,11,4
20,69,6,205,21,17,4,253,23,5,8,35,2,64823,35,2,6,205,29,17,8,232,34,5,0,35,2,5,205,21,9,7,260,48,4,5
15,70,7,205,27,20,13,289,25,12,7,35,2,64823,35,2,6,205,21,17,4,253,23,5,8,35,2,6,205,29,17,8,232,34,5,0
17,71,7,205,24,15,5,231,43,7,3,35,2,64823,35,2,7,205,27,20,13,289,25,12,7,35,2,6,205,21,17,4,253,23,5,8
20,72,7,205,25,17,10,214,40,1,2,35,2,64823,35,2,7,205,24,15,5,231,43,7,3,35,2,7,205,27,20,13,289,25,12,7
15,73,8,229,30,20,14,266,40,18,8,35,2,64823,35,2,7,205,25,17,10,214,40,1,2,35,2,7,205,24,15,5,231,43,7,3
8,74,8,229,25,15,8,282,47,7,2,35,2,64823,35,2,8,229,30,20,14,266,40,18,8,35,2,7,205,25,17,10,214,40,1,2
13,75,8,229,20,8,3,277,11,9,0,35,2,64823,35,2,8,229,25,15,8,282,47,7,2,35,2,8,229,30,20,14,266,40,18,8
3,76,8,229,20,13,4,309,20,9,6,35,2,64823,35,2,8,229,20,8,3,277,11,9,0,35,2,8,229,25,15,8,282,47,7,2
11,77,9,229,9,3,9,244,25,7,3,35,2,64823,35,2,8,229,20,13,4,309,20,9,6,35,2,8,229,20,8,3,277,11,9,0
15,78,9,232,19,11,6,208,20,8,2,35,2,64823,35,2,9,229,9,3,9,244,25,7,3,35,2,8,229,20,13,4,309,20,9,6
6,79,9,232,24,15,6,242,28,11,1,35,2,64823,35,2,9,232,19,11,6,208,20,8,2,35,2,9,229,9,3,9,244,25,7,3
14,80,10,232,14,6,5,218,22,7,2,35,2,64823,35,2,9,232,24,15,6,242,28,11,1,35,2,9,232,19,11,6,208,20,8,2
4,81,10,232,19,14,5,228,24,11,3,35,2,64823,35,2,10,232,14,6,5,218,22,7,2,35,2,9,232,24,15,6,242,28,11,1
4,82,10,232,13,4,9,227,10,7,1,35,2,64823,35,2,10,232,19,14,5,228,24,11,3,35,2,10,232,14,6,5,218,22,7,2
7,83,11,232,9,4,10,229,24,18,11,35,2,64823,35,2,10,232,13,4,9,227,10,7,1,35,2,10,232,19,14,5,228,24,11,3
8,84,11,214,16,7,0,254,40,10,6,35,2,64823,35,2,11,232,9,4,10,229,24,18,11,35,2,10,232,13,4,9,227,10,7,1
8,85,11,214,15,8,4,220,13,5,7,35,2,64823,35,2,11,214,16,7,0,254,40,10,6,35,2,11,232,9,4,10,229,24,18,11
8,86,11,214,13,8,5,219,12,9,3,35,2,64823,35,2,11,214,15,8,4,220,13,5,7,35,2,11,214,16,7,0,254,40,10,6
14,87,11,214,17,8,10,223,40,6,0,35,2,64823,35,2,11,214,13,8,5,219,12,9,3,35,2,11,214,15,8,4,220,13,5,7
2,88,12,214,19,14,8,306,23,13,1,35,2,64823,35,2,11,214,17,8,10,223,40,6,0,35,2,11,214,13,8,5,219,12,9,3
16,89,12,214,10,2,3,239,40,9,6,35,2,64823,35,2,12,214,19,14,8,306,23,13,1,35,2,11,214,17,8,10,223,40,6,0
10,90,12,189,20,16,9,245,57,15,4,35,2,64823,35,2,12,214,10,2,3,239,40,9,6,35,2,12,214,19,14,8,306,23,13,1
4,91,12,189,23,10,13,252,28,10,1,35,2,64823,35,2,12,189,20,16,9,245,57,15,4,35,2,12,214,10,2,3,239,40,9,6
3,92,12,189,13,4,19,297,33,7,4,35,9,64823,35,2,12,189,23,10,13,252,28,10,1,35,2,12,189,20,16,9,245,57,15,4
1,93,12,189,19,3,19,309,43,7,4,35,2,64823,35,9,12,189,13,4,19,297,33,7,4,35,2,12,189,23,10,13,252,28,10,1
0,94,12,189,11,1,5,272,30,7,6,35,2,64823,35,2,12,189,19,3,19,309,43,7,4,35,9,12,189,13,4,19,297,33,7,4
0,95,12,189,11,0,9,242,41,4,0,35,2,64823,35,2,12,189,11,1,5,272,30,7,6,35,2,12,189,19,3,19,309,43,7,4
0,96,13,168,8,0,6,280,45,24,15,35,2,64823,35,2,12,189,11,0,9,242,41,4,0,35,2,12,189,11,1,5,272,30,7,6
1,97,12,168,7,0,6,286,51,7,6,35,2,64823,35,2,13,168,8,0,6,280,45,24,15,35,2,12,189,11,0,9,242,41,4,0
