area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
26,16,02:30:00==>02:40:00,76526,1,1,1,2,170,26,11,5,2,5,53
26,17,02:40:00==>02:50:00,76526,1,0,0,2,199,25,6,4,2,5,48
26,18,02:50:00==>03:00:00,76526,1,0,0,1,181,10,4,11,2,5,48
26,19,03:00:00==>03:10:00,76526,3,1,0.3333333333333333,4,137,28,12,3,2,5,48
26,20,03:10:00==>03:20:00,76526,0,0,NaN,2,150,24,7,1,2,5,48
26,21,03:20:00==>03:30:00,76526,0,0,NaN,1,159,13,9,6,2,5,48
26,22,03:30:00==>03:40:00,76526,1,0,0,1,171,24,4,5,2,5,48
26,23,03:40:00==>03:50:00,76526,0,0,NaN,1,138,13,6,4,2,5,41
26,24,03:50:00==>04:00:00,76526,0,0,NaN,0,161,11,3,5,2,5,41
26,25,04:00:00==>04:10:00,76526,0,0,NaN,0,136,16,2,8,2,4,41
26,26,04:10:00==>04:20:00,76526,1,0,0,0,158,14,1,2,2,4,41
26,27,04:20:00==>04:30:00,76526,0,0,NaN,1,167,20,12,1,2,4,41
26,28,04:30:00==>04:40:00,76526,0,0,NaN,0,132,11,4,2,2,4,41
26,29,04:40:00==>04:50:00,76526,0,0,NaN,0,120,14,5,1,2,4,41
26,30,04:50:00==>05:00:00,76526,1,0,0,1,127,33,4,2,2,4,43
26,31,05:00:00==>05:10:00,76526,0,0,NaN,2,126,16,12,1,2,4,43
26,32,05:10:00==>05:20:00,76526,0,0,NaN,0,138,13,9,2,2,4,43
26,33,05:20:00==>05:30:00,76526,0,0,NaN,2,151,14,4,6,2,4,43
26,34,05:30:00==>05:40:00,76526,1,1,1,0,132,28,7,6,2,4,43
26,35,05:40:00==>05:50:00,76526,0,0,NaN,0,160,16,8,0,2,4,48
26,36,05:50:00==>06:00:00,76526,0,0,NaN,0,159,30,4,1,2,4,48
26,37,06:00:00==>06:10:00,76526,3,1,0.3333333333333333,0,223,16,0,1,2,4,48
26,38,06:10:00==>06:20:00,76526,3,2,0.6666666666666666,0,188,39,5,12,2,4,48
26,39,06:20:00==>06:30:00,76526,6,4,0.6666666666666666,1,231,16,14,9,2,4,48
26,40,06:30:00==>06:40:00,76526,6,1,0.16666666666666666,8,232,12,11,4,2,4,48
26,41,06:40:00==>06:50:00,76526,7,1,0.14285714285714285,3,266,35,14,12,2,4,48
26,42,06:50:00==>07:00:00,76526,9,0,0,4,271,39,15,18,4,4,48
26,43,07:00:00==>07:10:00,76526,19,1,0.05263157894736842,6,298,63,26,13,4,4,48
26,44,07:10:00==>07:20:00,76526,30,4,0.13333333333333333,13,310,47,22,21,4,4,48
26,45,07:20:00==>07:30:00,76526,27,0,0,18,314,74,13,17,4,4,48
26,46,07:30:00==>07:40:00,76526,36,5,0.1388888888888889,39,373,64,17,14,4,4,52
26,47,07:40:00==>07:50:00,76526,77,25,0.3246753246753247,49,331,76,25,10,4,4,52
26,48,07:50:00==>08:00:00,76526,90,38,0.4222222222222222,92,365,70,19,13,4,4,52
26,49,08:00:00==>08:10:00,76526,123,61,0.4959349593495935,107,346,86,13,9,4,4,52
26,50,08:10:00==>08:20:00,76526,101,49,0.48514851485148514,122,364,73,19,14,2,4,52
26,51,08:20:00==>08:30:00,76526,136,72,0.5294117647058824,153,372,69,19,21,2,4,52
26,52,08:30:00==>08:40:00,76526,153,76,0.49673202614379086,204,386,86,25,5,2,4,52
26,53,08:40:00==>08:50:00,76526,143,57,0.3986013986013986,206,362,101,17,17,2,4,47
26,54,08:50:00==>09:00:00,76526,111,36,0.32432432432432434,244,383,101,19,14,2,4,47
26,55,09:00:00==>09:10:00,76526,144,45,0.3125,238,379,79,40,10,2,4,47
26,56,09:10:00==>09:20:00,76526,111,15,0.13513513513513514,198,343,116,32,7,2,4,47
26,57,09:20:00==>09:30:00,76526,92,1,0.010869565217391304,163,387,119,31,17,2,4,47
26,58,09:30:00==>09:40:00,76526,77,8,0.1038961038961039,149,393,102,45,11,2,4,47
26,59,09:40:00==>09:50:00,76526,80,2,0.025,122,385,85,27,12,2,4,46
26,60,09:50:00==>10:00:00,76526,50,1,0.02,103,401,101,41,15,3,4,46
26,61,10:00:00==>10:10:00,76526,29,1,0.034482758620689655,38,383,106,20,14,3,4,46
26,62,10:10:00==>10:20:00,76526,23,0,0,43,365,79,31,24,3,4,46
26,63,10:20:00==>10:30:00,76526,29,0,0,34,321,101,27,23,3,4,46
26,64,10:30:00==>10:40:00,76526,29,5,0.1724137931034483,29,399,82,26,21,3,4,46
26,65,10:40:00==>10:50:00,76526,25,2,0.08,19,366,80,24,28,3,4,47
26,66,10:50:00==>11:00:00,76526,26,6,0.23076923076923078,26,382,80,31,14,3,4,47
26,67,11:00:00==>11:10:00,76526,19,6,0.3157894736842105,12,368,89,27,15,3,4,47
26,68,11:10:00==>11:20:00,76526,18,2,0.1111111111111111,19,366,58,23,11,3,4,47
26,69,11:20:00==>11:30:00,76526,23,3,0.13043478260869565,16,361,74,22,28,3,4,47
26,70,11:30:00==>11:40:00,76526,26,2,0.07692307692307693,18,348,70,18,21,3,4,47
26,71,11:40:00==>11:50:00,76526,29,3,0.10344827586206896,17,312,67,34,15,3,4,47
26,72,11:50:00==>12:00:00,76526,20,0,0,20,325,72,22,17,3,4,47
26,73,12:00:00==>12:10:00,76526,35,5,0.14285714285714285,26,332,46,29,20,3,4,47
26,74,12:10:00==>12:20:00,76526,29,7,0.2413793103448276,20,330,84,21,22,3,4,47
26,75,12:20:00==>12:30:00,76526,39,9,0.23076923076923078,23,362,71,18,12,3,4,47
26,76,12:30:00==>12:40:00,76526,21,5,0.23809523809523808,16,333,75,56,12,3,4,51
26,77,12:40:00==>12:50:00,76526,40,8,0.2,13,332,73,29,21,3,4,57
26,78,12:50:00==>13:00:00,76526,24,1,0.041666666666666664,35,305,59,30,12,3,4,57
26,79,13:00:00==>13:10:00,76526,33,4,0.12121212121212122,28,331,58,16,31,3,4,57
26,80,13:10:00==>13:20:00,76526,31,9,0.2903225806451613,30,306,67,32,15,3,4,57
26,81,13:20:00==>13:30:00,76526,31,5,0.16129032258064516,30,320,73,29,14,3,4,57
26,82,13:30:00==>13:40:00,76526,31,7,0.22580645161290322,30,350,71,24,31,3,4,57
26,83,13:40:00==>13:50:00,76526,28,3,0.10714285714285714,26,337,93,23,10,3,4,60
26,84,13:50:00==>14:00:00,76526,17,0,0,22,337,89,19,17,3,4,60
26,85,14:00:00==>14:10:00,76526,8,0,0,10,354,89,20,8,3,4,60
26,86,14:10:00==>14:20:00,76526,19,0,0,13,320,80,17,18,3,4,60
26,87,14:20:00==>14:30:00,76526,18,1,0.05555555555555555,21,332,64,20,12,3,4,60
26,88,14:30:00==>14:40:00,76526,19,4,0.21052631578947367,20,321,63,8,17,3,4,60
26,89,14:40:00==>14:50:00,76526,26,0,0,15,310,57,26,14,3,4,64
26,90,14:50:00==>15:00:00,76526,21,4,0.19047619047619047,16,323,68,21,17,3,4,64
26,91,15:00:00==>15:10:00,76526,22,4,0.18181818181818182,9,369,47,26,13,3,4,64
26,92,15:10:00==>15:20:00,76526,37,9,0.24324324324324326,24,356,59,20,15,3,4,64
26,93,15:20:00==>15:30:00,76526,31,8,0.25806451612903225,25,341,70,16,10,3,4,64
26,94,15:30:00==>15:40:00,76526,33,1,0.030303030303030304,20,347,53,15,17,3,4,64
26,95,15:40:00==>15:50:00,76526,27,0,0,13,332,74,25,12,3,4,68
26,96,15:50:00==>16:00:00,76526,35,2,0.05714285714285714,19,355,76,21,13,3,4,68
26,97,16:00:00==>16:10:00,76526,35,2,0.05714285714285714,16,319,81,26,17,3,4,68
26,98,16:10:00==>16:20:00,76526,43,2,0.046511627906976744,18,378,82,21,11,3,4,68
26,99,16:20:00==>16:30:00,76526,33,0,0,16,360,92,27,19,3,4,68
26,100,16:30:00==>16:40:00,76526,32,2,0.0625,26,356,60,18,15,3,3,68
26,101,16:40:00==>16:50:00,76526,17,1,0.058823529411764705,16,352,68,26,9,3,3,68
26,102,16:50:00==>17:00:00,76526,31,3,0.0967741935483871,28,405,98,27,7,3,3,68
26,103,17:00:00==>17:10:00,76526,57,9,0.15789473684210525,38,377,68,24,23,3,3,68
26,104,17:10:00==>17:20:00,76526,40,4,0.1,27,376,100,32,19,3,4,68
26,105,17:20:00==>17:30:00,76526,33,0,0,32,349,82,19,13,3,3,68
26,106,17:30:00==>17:40:00,76526,72,1,0.013888888888888888,42,360,122,30,24,3,3,75
26,107,17:40:00==>17:50:00,76526,72,7,0.09722222222222222,33,355,103,27,22,3,3,81
26,108,17:50:00==>18:00:00,76526,55,3,0.05454545454545454,39,387,106,30,18,3,3,81
26,109,18:00:00==>18:10:00,76526,104,2,0.019230769230769232,48,395,96,35,14,3,3,81
26,110,18:10:00==>18:20:00,76526,80,4,0.05,68,367,111,28,20,3,3,81
26,111,18:20:00==>18:30:00,76526,101,4,0.039603960396039604,40,350,106,25,48,3,3,81
26,112,18:30:00==>18:40:00,76526,83,2,0.024096385542168676,30,346,98,40,16,3,3,81
26,113,18:40:00==>18:50:00,76526,59,4,0.06779661016949153,26,390,84,29,14,3,3,84
26,114,18:50:00==>19:00:00,76526,88,1,0.011363636363636364,49,371,82,20,19,2,3,84
26,115,19:00:00==>19:10:00,76526,73,4,0.0547945205479452,22,391,94,13,21,2,3,84
26,116,19:10:00==>19:20:00,76526,71,6,0.08450704225352113,28,347,75,54,30,2,3,84
26,117,19:20:00==>19:30:00,76526,74,10,0.13513513513513514,34,382,83,19,7,2,3,84
26,118,19:30:00==>19:40:00,76526,81,25,0.30864197530864196,21,357,85,32,13,2,3,84
26,119,19:40:00==>19:50:00,76526,64,6,0.09375,17,332,80,19,14,2,3,86
26,120,19:50:00==>20:00:00,76526,58,7,0.1206896551724138,37,317,77,28,29,2,3,86
26,121,20:00:00==>20:10:00,76526,73,7,0.0958904109589041,37,383,68,22,22,2,3,86
26,122,20:10:00==>20:20:00,76526,75,4,0.05333333333333334,42,329,101,14,20,2,3,86
26,123,20:20:00==>20:30:00,76526,76,7,0.09210526315789473,33,354,71,26,17,2,3,86
26,124,20:30:00==>20:40:00,76526,71,1,0.014084507042253521,34,401,96,31,9,2,3,86
26,125,20:40:00==>20:50:00,76526,53,3,0.05660377358490566,30,382,75,29,17,2,3,86
26,126,20:50:00==>21:00:00,76526,37,2,0.05405405405405406,29,358,88,37,10,2,3,86
26,127,21:00:00==>21:10:00,76526,40,4,0.1,35,340,57,21,22,2,3,86
26,128,21:10:00==>21:20:00,76526,36,1,0.027777777777777776,50,347,78,26,22,2,3,86
26,129,21:20:00==>21:30:00,76526,31,8,0.25806451612903225,54,368,59,28,17,2,3,86
26,130,21:30:00==>21:40:00,76526,42,3,0.07142857142857142,46,329,99,15,31,2,3,89
26,131,21:40:00==>21:50:00,76526,27,1,0.037037037037037035,39,332,97,34,9,2,3,90
26,132,21:50:00==>22:00:00,76526,42,11,0.2619047619047619,37,324,84,22,27,2,3,90
26,133,22:00:00==>22:10:00,76526,37,2,0.05405405405405406,55,329,91,20,12,2,3,90
26,134,22:10:00==>22:20:00,76526,21,0,0,28,325,82,52,11,2,3,90
26,135,22:20:00==>22:30:00,76526,24,2,0.08333333333333333,21,345,102,28,14,2,3,90
26,136,22:30:00==>22:40:00,76526,21,0,0,19,356,73,20,14,3,3,90
26,137,22:40:00==>22:50:00,76526,15,3,0.2,17,336,80,23,19,3,3,94
26,138,22:50:00==>23:00:00,76526,18,6,0.3333333333333333,17,354,78,13,7,3,3,94
26,139,23:00:00==>23:10:00,76526,11,1,0.09090909090909091,11,343,60,16,15,3,3,94
26,140,23:10:00==>23:20:00,76526,9,0,0,14,304,68,14,14,,,
26,141,23:20:00==>23:30:00,76526,9,0,0,9,345,70,33,11,3,3,94
26,142,23:30:00==>23:40:00,76526,10,1,0.1,8,320,65,12,8,3,3,94
26,143,23:40:00==>23:50:00,76526,11,2,0.18181818181818182,12,357,50,20,20,3,3,94
26,144,23:50:00==>00:00:00,76526,6,1,0.16666666666666666,10,304,41,18,14,3,3,94
27,1,00:00:00==>00:10:00,537591,33,3,0.09090909090909091,9,,,,,,,
27,2,00:10:00==>00:20:00,537591,40,2,0.05,16,1314,163,39,13,,,
27,3,00:20:00==>00:30:00,537591,31,3,0.0967741935483871,23,1242,145,43,37,,,
27,4,00:30:00==>00:40:00,537591,33,2,0.06060606060606061,11,1217,153,41,24,,,
27,5,00:40:00==>00:50:00,537591,26,3,0.11538461538461539,11,1079,121,33,17,2,5,60
27,6,00:50:00==>01:00:00,537591,26,2,0.07692307692307693,8,1118,144,36,16,2,5,60
27,7,01:00:00==>01:10:00,537591,28,4,0.14285714285714285,15,1171,120,25,26,2,5,60
27,8,01:10:00==>01:20:00,537591,15,2,0.13333333333333333,11,1111,141,41,45,2,5,60
27,9,01:20:00==>01:30:00,537591,23,2,0.08695652173913043,7,1021,108,37,21,2,5,60
27,10,01:30:00==>01:40:00,537591,21,3,0.14285714285714285,5,1099,158,33,31,2,5,60
27,11,01:40:00==>01:50:00,537591,9,0,0,6,1051,103,32,18,2,5,53
27,12,01:50:00==>02:00:00,537591,18,5,0.2777777777777778,10,1064,116,31,17,2,5,53
27,13,02:00:00==>02:10:00,537591,16,3,0.1875,3,1033,106,35,13,2,5,53
27,14,02:10:00==>02:20:00,537591,11,1,0.09090909090909091,2,909,135,36,35,2,5,53
27,15,02:20:00==>02:30:00,537591,14,1,0.07142857142857142,5,937,118,21,26,2,5,53
27,16,02:30:00==>02:40:00,537591,11,2,0.18181818181818182,3,958,87,36,27,2,5,53
27,17,02:40:00==>02:50:00,537591,7,0,0,4,917,105,30,16,2,5,48
27,18,02:50:00==>03:00:00,537591,11,3,0.2727272727272727,4,867,103,26,18,2,5,48
27,19,03:00:00==>03:10:00,537591,9,3,0.3333333333333333,4,795,84,25,19,2,5,48
27,20,03:10:00==>03:20:00,537591,3,0,0,3,731,72,16,8,2,5,48
27,21,03:20:00==>03:30:00,537591,11,1,0.09090909090909091,9,755,88,29,5,2,5,48
27,22,03:30:00==>03:40:00,537591,11,3,0.2727272727272727,2,702,95,13,12,2,5,48
27,23,03:40:00==>03:50:00,537591,10,1,0.1,8,579,72,32,24,2,5,41
27,24,03:50:00==>04:00:00,537591,6,1,0.16666666666666666,4,595,70,31,11,2,5,41
27,25,04:00:00==>04:10:00,537591,4,0,0,3,722,66,14,14,2,4,41
27,26,04:10:00==>04:20:00,537591,6,2,0.3333333333333333,0,489,47,4,12,2,4,41
27,27,04:20:00==>04:30:00,537591,1,0,0,0,470,52,19,10,2,4,41
27,28,04:30:00==>04:40:00,537591,4,2,0.5,0,520,52,21,15,2,4,41
27,29,04:40:00==>04:50:00,537591,4,1,0.25,2,626,67,10,8,2,4,41
27,30,04:50:00==>05:00:00,537591,3,1,0.3333333333333333,2,504,79,16,21,2,4,43
27,31,05:00:00==>05:10:00,537591,4,3,0.75,0,557,60,14,13,2,4,43
27,32,05:10:00==>05:20:00,537591,1,0,0,0,533,55,18,7,2,4,43
27,33,05:20:00==>05:30:00,537591,2,0,0,0,543,68,31,22,2,4,43
27,34,05:30:00==>05:40:00,537591,1,1,1,3,533,72,13,11,2,4,43
27,35,05:40:00==>05:50:00,537591,3,1,0.3333333333333333,0,541,78,11,18,2,4,48
27,36,05:50:00==>06:00:00,537591,4,1,0.25,0,605,61,21,20,2,4,48
27,37,06:00:00==>06:10:00,537591,8,2,0.25,0,621,83,24,20,2,4,48
27,38,06:10:00==>06:20:00,537591,4,0,0,0,754,86,19,12,2,4,48
27,39,06:20:00==>06:30:00,537591,4,0,0,4,840,124,29,13,2,4,48
27,40,06:30:00==>06:40:00,537591,22,5,0.22727272727272727,3,884,119,39,26,2,4,48
27,41,06:40:00==>06:50:00,537591,19,3,0.15789473684210525,2,912,144,38,21,2,4,48
27,42,06:50:00==>07:00:00,537591,14,1,0.07142857142857142,5,951,141,24,32,4,4,48
27,43,07:00:00==>07:10:00,537591,52,18,0.34615384615384615,5,1105,143,46,22,4,4,48
27,44,07:10:00==>07:20:00,537591,59,14,0.23728813559322035,9,1219,201,43,32,4,4,48
27,45,07:20:00==>07:30:00,537591,75,8,0.10666666666666667,10,1186,259,55,42,4,4,48
27,46,07:30:00==>07:40:00,537591,111,14,0.12612612612612611,18,1289,275,67,38,4,4,52
27,47,07:40:00==>07:50:00,537591,102,3,0.029411764705882353,30,1285,331,68,43,4,4,52
27,48,07:50:00==>08:00:00,537591,88,10,0.11363636363636363,15,1335,376,91,32,4,4,52
27,49,08:00:00==>08:10:00,537591,140,11,0.07857142857142857,26,1351,374,78,40,4,4,52
27,50,08:10:00==>08:20:00,537591,125,3,0.024,31,1410,336,66,25,2,4,52
27,51,08:20:00==>08:30:00,537591,122,22,0.18032786885245902,29,1401,340,68,43,2,4,52
27,52,08:30:00==>08:40:00,537591,107,16,0.14953271028037382,25,1429,308,81,28,2,4,52
27,53,08:40:00==>08:50:00,537591,97,11,0.1134020618556701,28,1498,292,69,34,2,4,47
27,54,08:50:00==>09:00:00,537591,78,12,0.15384615384615385,26,1416,321,69,32,2,4,47
27,55,09:00:00==>09:10:00,537591,72,12,0.16666666666666666,24,1430,309,48,43,2,4,47
27,56,09:10:00==>09:20:00,537591,66,13,0.19696969696969696,29,1510,279,46,48,2,4,47
27,57,09:20:00==>09:30:00,537591,65,6,0.09230769230769231,9,1426,359,54,57,2,4,47
27,58,09:30:00==>09:40:00,537591,53,11,0.20754716981132076,22,1416,305,56,50,2,4,47
27,59,09:40:00==>09:50:00,537591,45,10,0.2222222222222222,19,1451,260,69,42,2,4,46
27,60,09:50:00==>10:00:00,537591,33,4,0.12121212121212122,18,1430,259,60,34,3,4,46
27,61,10:00:00==>10:10:00,537591,40,4,0.1,14,1399,296,63,50,3,4,46
27,62,10:10:00==>10:20:00,537591,45,9,0.2,20,1371,298,47,46,3,4,46
27,63,10:20:00==>10:30:00,537591,37,10,0.2702702702702703,36,1405,268,60,47,3,4,46
27,64,10:30:00==>10:40:00,537591,47,11,0.23404255319148937,19,1373,228,56,36,3,4,46
27,65,10:40:00==>10:50:00,537591,41,11,0.2682926829268293,16,1438,243,61,55,3,4,47
27,66,10:50:00==>11:00:00,537591,58,12,0.20689655172413793,19,1346,237,53,39,3,4,47
27,67,11:00:00==>11:10:00,537591,38,3,0.07894736842105263,25,1452,234,66,34,3,4,47
27,68,11:10:00==>11:20:00,537591,38,3,0.07894736842105263,27,1473,201,50,47,3,4,47
27,69,11:20:00==>11:30:00,537591,50,6,0.12,26,1412,201,52,35,3,4,47
27,70,11:30:00==>11:40:00,537591,48,10,0.20833333333333334,31,1371,262,60,39,3,4,47
27,71,11:40:00==>11:50:00,537591,46,3,0.06521739130434782,26,1411,241,54,26,3,4,47
27,72,11:50:00==>12:00:00,537591,31,10,0.3225806451612903,26,1402,247,66,31,3,4,47
27,73,12:00:00==>12:10:00,537591,50,11,0.22,26,1329,229,44,39,3,4,47
27,74,12:10:00==>12:20:00,537591,52,8,0.15384615384615385,21,1350,222,61,47,3,4,47
27,75,12:20:00==>12:30:00,537591,44,5,0.11363636363636363,24,1372,247,51,35,3,4,47
27,76,12:30:00==>12:40:00,537591,57,13,0.22807017543859648,22,1359,212,40,41,3,4,51
27,77,12:40:00==>12:50:00,537591,49,8,0.16326530612244897,25,1369,241,40,34,3,4,57
27,78,12:50:00==>13:00:00,537591,47,7,0.14893617021276595,21,1381,245,54,50,3,4,57
27,79,13:00:00==>13:10:00,537591,65,4,0.06153846153846154,12,1459,252,53,44,3,4,57
27,80,13:10:00==>13:20:00,537591,55,6,0.10909090909090909,25,1356,248,52,47,3,4,57
27,81,13:20:00==>13:30:00,537591,60,9,0.15,19,1328,247,45,34,3,4,57
27,82,13:30:00==>13:40:00,537591,44,7,0.1590909090909091,21,1383,243,42,33,3,4,57
27,83,13:40:00==>13:50:00,537591,48,6,0.125,19,1326,239,56,35,3,4,60
27,84,13:50:00==>14:00:00,537591,35,0,0,9,1344,240,44,24,3,4,60
27,85,14:00:00==>14:10:00,537591,72,8,0.1111111111111111,17,1360,258,35,29,3,4,60
27,86,14:10:00==>14:20:00,537591,51,12,0.23529411764705882,25,1276,285,57,47,3,4,60
27,87,14:20:00==>14:30:00,537591,46,6,0.13043478260869565,18,1330,271,59,39,3,4,60
27,88,14:30:00==>14:40:00,537591,53,10,0.18867924528301888,29,1321,266,32,46,3,4,60
27,89,14:40:00==>14:50:00,537591,67,13,0.19402985074626866,26,1336,268,38,30,3,4,64
27,90,14:50:00==>15:00:00,537591,66,14,0.21212121212121213,14,1366,247,44,25,3,4,64
27,91,15:00:00==>15:10:00,537591,52,3,0.057692307692307696,20,1350,247,44,32,3,4,64
27,92,15:10:00==>15:20:00,537591,39,3,0.07692307692307693,24,1355,264,65,40,3,4,64
27,93,15:20:00==>15:30:00,537591,46,5,0.10869565217391304,25,1340,286,72,38,3,4,64
27,94,15:30:00==>15:40:00,537591,64,9,0.140625,27,1333,282,45,31,3,4,64
27,95,15:40:00==>15:50:00,537591,69,9,0.13043478260869565,27,1408,301,78,38,3,4,68
27,96,15:50:00==>16:00:00,537591,52,5,0.09615384615384616,22,1434,344,67,44,3,4,68
27,97,16:00:00==>16:10:00,537591,59,4,0.06779661016949153,30,1334,311,101,68,3,4,68
27,98,16:10:00==>16:20:00,537591,84,17,0.20238095238095238,39,1349,342,87,64,3,4,68
27,99,16:20:00==>16:30:00,537591,75,7,0.09333333333333334,31,1397,417,106,56,3,4,68
27,100,16:30:00==>16:40:00,537591,91,14,0.15384615384615385,32,1348,420,98,59,3,3,68
27,101,16:40:00==>16:50:00,537591,94,9,0.09574468085106383,26,1384,441,85,48,3,3,68
27,102,16:50:00==>17:00:00,537591,80,4,0.05,32,1417,388,98,65,3,3,68
27,103,17:00:00==>17:10:00,537591,138,8,0.057971014492753624,53,1390,345,106,47,3,3,68
27,104,17:10:00==>17:20:00,537591,113,15,0.13274336283185842,47,1406,467,105,41,3,4,68
27,105,17:20:00==>17:30:00,537591,100,12,0.12,36,1298,501,141,57,3,3,68
27,106,17:30:00==>17:40:00,537591,88,2,0.022727272727272728,42,1320,465,146,45,3,3,75
27,107,17:40:00==>17:50:00,537591,64,3,0.046875,38,1356,464,108,60,3,3,81
27,108,17:50:00==>18:00:00,537591,79,6,0.0759493670886076,46,1415,481,106,59,3,3,81
27,109,18:00:00==>18:10:00,537591,82,3,0.036585365853658534,41,1437,392,110,55,3,3,81
27,110,18:10:00==>18:20:00,537591,88,16,0.18181818181818182,37,1431,390,82,73,3,3,81
27,111,18:20:00==>18:30:00,537591,74,2,0.02702702702702703,45,1537,411,84,91,3,3,81
27,112,18:30:00==>18:40:00,537591,79,6,0.0759493670886076,42,1446,375,112,81,3,3,81
27,113,18:40:00==>18:50:00,537591,89,3,0.033707865168539325,41,1446,354,81,59,3,3,84
27,114,18:50:00==>19:00:00,537591,83,9,0.10843373493975904,32,1447,428,102,42,2,3,84
27,115,19:00:00==>19:10:00,537591,77,9,0.11688311688311688,27,1394,372,89,75,2,3,84
27,116,19:10:00==>19:20:00,537591,59,5,0.0847457627118644,30,1432,403,90,53,2,3,84
27,117,19:20:00==>19:30:00,537591,66,7,0.10606060606060606,30,1429,384,76,47,2,3,84
27,118,19:30:00==>19:40:00,537591,47,3,0.06382978723404255,28,1463,355,70,46,2,3,84
27,119,19:40:00==>19:50:00,537591,71,10,0.14084507042253522,20,1487,355,82,60,2,3,86
27,120,19:50:00==>20:00:00,537591,57,12,0.21052631578947367,27,1440,322,85,42,2,3,86
27,121,20:00:00==>20:10:00,537591,83,11,0.13253012048192772,32,1385,321,89,76,2,3,86
27,122,20:10:00==>20:20:00,537591,79,9,0.11392405063291139,36,1393,350,79,66,2,3,86
27,123,20:20:00==>20:30:00,537591,70,4,0.05714285714285714,29,1376,340,53,50,2,3,86
27,124,20:30:00==>20:40:00,537591,95,22,0.23157894736842105,30,1498,329,79,30,2,3,86
27,125,20:40:00==>20:50:00,537591,61,5,0.08196721311475409,12,1450,329,72,47,2,3,86
27,126,20:50:00==>21:00:00,537591,67,9,0.13432835820895522,15,1484,304,49,66,2,3,86
27,127,21:00:00==>21:10:00,537591,57,7,0.12280701754385964,21,1373,300,68,58,2,3,86
27,128,21:10:00==>21:20:00,537591,68,11,0.16176470588235295,19,1352,284,63,36,2,3,86
27,129,21:20:00==>21:30:00,537591,71,2,0.028169014084507043,22,1390,307,56,50,2,3,86
27,130,21:30:00==>21:40:00,537591,58,2,0.034482758620689655,12,1359,271,57,50,2,3,89
27,131,21:40:00==>21:50:00,537591,55,3,0.05454545454545454,21,1432,254,53,50,2,3,90
27,132,21:50:00==>22:00:00,537591,57,4,0.07017543859649122,20,1480,234,54,25,2,3,90
27,133,22:00:00==>22:10:00,537591,61,6,0.09836065573770492,18,1437,260,52,47,2,3,90
27,134,22:10:00==>22:20:00,537591,40,2,0.05,18,1360,226,37,44,2,3,90
27,135,22:20:00==>22:30:00,537591,40,3,0.075,16,1339,196,54,32,2,3,90
27,136,22:30:00==>22:40:00,537591,42,0,0,14,1353,193,44,36,3,3,90
27,137,22:40:00==>22:50:00,537591,45,2,0.044444444444444446,22,1420,217,35,47,3,3,94
27,138,22:50:00==>23:00:00,537591,21,0,0,11,1347,206,29,42,3,3,94
27,139,23:00:00==>23:10:00,537591,30,0,0,19,1368,185,47,25,3,3,94
27,140,23:10:00==>23:20:00,537591,23,0,0,13,1329,143,45,47,,,
27,141,23:20:00==>23:30:00,537591,29,1,0.034482758620689655,12,1391,178,45,26,3,3,94
27,142,23:30:00==>23:40:00,537591,28,3,0.10714285714285714,14,1324,175,32,36,3,3,94
27,143,23:40:00==>23:50:00,537591,31,1,0.03225806451612903,17,1446,176,54,28,3,3,94
27,144,23:50:00==>00:00:00,537591,44,3,0.06818181818181818,11,1392,172,52,23,3,3,94
28,1,00:00:00==>00:10:00,475510,60,10,0.16666666666666666,42,,,,,,,
28,2,00:10:00==>00:20:00,475510,40,9,0.225,31,1100,220,60,42,,,
28,3,00:20:00==>00:30:00,475510,35,2,0.05714285714285714,20,1130,172,36,44,,,
28,4,00:30:00==>00:40:00,475510,50,10,0.2,20,1118,171,59,41,,,
28,5,00:40:00==>00:50:00,475510,43,8,0.18604651162790697,14,1072,203,41,39,2,5,60
28,6,00:50:00==>01:00:00,475510,38,7,0.18421052631578946,13,943,133,64,49,2,5,60
28,7,01:00:00==>01:10:00,475510,35,7,0.2,11,967,167,40,28,2,5,60
28,8,01:10:00==>01:20:00,475510,28,6,0.21428571428571427,12,971,144,49,39,2,5,60
28,9,01:20:00==>01:30:00,475510,38,15,0.39473684210526316,16,1010,136,31,26,2,5,60
28,10,01:30:00==>01:40:00,475510,16,5,0.3125,14,905,122,34,26,2,5,60
28,11,01:40:00==>01:50:00,475510,24,8,0.3333333333333333,10,842,128,20,15,2,5,53
28,12,01:50:00==>02:00:00,475510,27,10,0.37037037037037035,6,802,113,17,34,2,5,53
28,13,02:00:00==>02:10:00,475510,12,1,0.08333333333333333,7,869,129,47,34,2,5,53
28,14,02:10:00==>02:20:00,475510,11,0,0,12,740,112,45,28,2,5,53
28,15,02:20:00==>02:30:00,475510,13,1,0.07692307692307693,12,764,148,41,38,2,5,53
28,16,02:30:00==>02:40:00,475510,6,1,0.16666666666666666,6,724,110,26,20,2,5,53
28,17,02:40:00==>02:50:00,475510,16,8,0.5,4,678,105,30,41,2,5,48
28,18,02:50:00==>03:00:00,475510,11,2,0.18181818181818182,5,680,96,29,22,2,5,48
28,19,03:00:00==>03:10:00,475510,8,1,0.125,10,623,72,31,25,2,5,48
28,20,03:10:00==>03:20:00,475510,15,3,0.2,3,600,82,38,23,2,5,48
